ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.148,3.79,9.665,-0.28,3.982,8.958,1.41,-0.252,0.552,-36.4,-2.0,24.6,126.866,10.6,-25.6,4.1,204.0,-24.8,2.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,7,2017-10-05 19:08:51:860
1.148,3.79,9.665,-0.238,3.939,8.978,1.368,-0.21,0.532,-36.4,-2.0,24.6,126.866,10.7,-25.6,4.1,204.0,-24.8,2.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,18,2017-10-05 19:08:51:871
1.148,3.79,9.665,-0.238,3.939,8.978,1.368,-0.21,0.532,-30.9,-1.9,22.5,126.866,10.7,-25.6,4.1,204.0,-24.8,2.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,28,2017-10-05 19:08:51:881
0.902,3.833,10.662,-0.147,3.863,9.012,1.034,-0.092,1.479,-19.6,1.5,21.4,126.866,10.3,-25.6,3.6,204.0,-24.8,2.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,38,2017-10-05 19:08:51:891
0.902,3.833,10.662,-0.097,3.798,9.041,0.984,-0.026,1.45,-19.6,1.5,21.4,126.866,10.3,-25.6,3.6,201.6,-23.2,0.9,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,48,2017-10-05 19:08:51:901
0.902,3.833,10.662,-0.097,3.798,9.041,0.984,-0.026,1.45,-8.0,4.1,22.9,126.866,10.3,-25.6,3.6,201.6,-23.2,0.9,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,58,2017-10-05 19:08:51:911
0.898,3.827,10.592,-0.018,3.756,9.059,0.902,0.01,1.363,-0.5,1.8,20.8,126.866,10.0,-25.5,3.3,201.6,-23.2,0.9,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,68,2017-10-05 19:08:51:921
0.898,3.827,10.592,-0.018,3.756,9.059,0.902,0.01,1.363,-0.5,1.8,20.8,126.866,10.0,-25.5,3.3,201.6,-23.2,0.9,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,78,2017-10-05 19:08:51:931
1.03,3.728,9.372,0.042,3.713,9.076,0.972,-0.045,0.145,0.8,3.1,16.0,126.866,9.4,-25.3,2.8,200.4,-22.5,0.1,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,87,2017-10-05 19:08:51:940
1.03,3.728,9.372,0.042,3.713,9.076,0.972,-0.045,0.145,0.8,3.1,16.0,126.866,9.4,-25.3,2.8,200.4,-22.5,0.1,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,98,2017-10-05 19:08:51:951
0.74,3.91,9.224,0.087,3.676,9.091,0.641,0.171,-0.016,-1.3,6.3,13.1,126.866,9.2,-25.4,2.4,200.4,-22.5,0.1,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,108,2017-10-05 19:08:51:961
0.74,3.91,9.224,0.087,3.676,9.091,0.641,0.171,-0.016,-1.3,6.3,13.1,8.529,9.2,-25.4,2.4,200.4,-22.5,0.1,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,118,2017-10-05 19:08:51:971
0.761,4.05,9.422,0.126,3.65,9.101,0.623,0.335,0.17,-3.2,3.6,12.8,8.529,9.0,-25.6,2.3,199.8,-22.0,-0.6,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,128,2017-10-05 19:08:51:981
0.761,4.05,9.422,0.126,3.65,9.101,0.623,0.335,0.17,-3.3,0.1,12.9,8.529,9.0,-25.6,2.3,199.8,-22.0,-0.6,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,137,2017-10-05 19:08:51:990
1.056,3.773,9.698,0.189,3.644,9.102,0.85,0.069,0.44,-3.3,0.1,12.9,8.529,8.8,-25.6,2.0,199.8,-22.0,-0.6,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,148,2017-10-05 19:08:52:001
0.817,3.874,9.987,0.223,3.645,9.101,0.581,0.167,0.725,1.1,-2.1,13.4,8.529,8.7,-25.8,2.1,199.7,-21.8,-1.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,158,2017-10-05 19:08:52:011
0.817,3.874,9.987,0.223,3.645,9.101,0.581,0.167,0.725,1.1,-2.1,13.4,8.529,8.7,-25.8,2.1,199.7,-21.8,-1.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,168,2017-10-05 19:08:52:021
0.726,3.891,9.832,0.308,3.674,9.087,0.406,0.154,0.587,4.0,2.2,15.4,8.529,8.7,-25.9,1.8,199.7,-21.8,-1.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,178,2017-10-05 19:08:52:031
1.112,3.526,9.826,0.346,3.696,9.077,0.749,-0.226,0.591,5.0,6.2,14.2,8.529,8.7,-25.9,1.8,199.7,-21.8,-1.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,188,2017-10-05 19:08:52:041
1.112,3.526,9.826,0.346,3.696,9.077,0.749,-0.226,0.591,5.5,8.1,13.2,8.529,8.7,-25.9,1.8,199.7,-21.8,-1.2,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,198,2017-10-05 19:08:52:051
1.112,3.752,9.862,0.398,3.689,9.078,0.696,0.003,0.626,5.5,8.1,13.2,8.529,8.7,-26.0,1.8,199.6,-22.1,-2.5,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,208,2017-10-05 19:08:52:061
1.112,3.752,9.862,0.398,3.689,9.078,0.696,0.003,0.626,5.5,8.1,13.2,8.529,8.7,-26.0,1.8,199.6,-22.1,-2.5,5.0,31.1,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,218,2017-10-05 19:08:52:071
1.717,3.352,10.14,0.446,3.679,9.08,1.244,-0.38,0.897,7.0,5.7,9.9,8.529,8.5,-26.1,1.6,199.6,-22.1,-2.5,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,228,2017-10-05 19:08:52:081
1.717,3.352,10.14,0.446,3.679,9.08,1.244,-0.38,0.897,8.5,6.7,5.9,8.529,8.5,-26.1,1.6,199.6,-22.1,-2.5,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,238,2017-10-05 19:08:52:091
0.64,4.019,9.627,0.488,3.667,9.082,0.142,0.287,0.39,9.5,3.4,4.9,8.529,8.4,-26.1,1.8,197.5,-22.0,-2.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,248,2017-10-05 19:08:52:101
0.64,4.019,9.627,0.488,3.667,9.082,0.142,0.287,0.39,9.5,3.4,4.9,8.529,8.4,-26.1,1.8,197.5,-22.0,-2.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,257,2017-10-05 19:08:52:110
1.11,3.564,9.868,0.534,3.675,9.076,0.558,-0.168,0.634,9.5,3.4,4.9,8.529,8.3,-26.1,2.1,197.5,-22.0,-2.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,267,2017-10-05 19:08:52:120
1.11,3.564,9.868,0.534,3.675,9.076,0.558,-0.168,0.634,7.3,-0.7,2.2,8.529,8.3,-26.1,2.1,197.5,-22.0,-2.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,277,2017-10-05 19:08:52:130
1.296,3.529,9.708,0.566,3.688,9.069,0.71,-0.215,0.483,3.4,-7.9,0.8,6.397,8.5,-26.3,2.3,199.5,-22.0,-3.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,287,2017-10-05 19:08:52:140
1.296,3.529,9.708,0.566,3.688,9.069,0.71,-0.215,0.483,3.4,-7.9,0.8,6.397,8.5,-26.3,2.3,199.5,-22.0,-3.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,297,2017-10-05 19:08:52:150
1.783,3.601,9.895,0.597,3.698,9.063,1.158,-0.155,0.673,0.7,-8.9,2.4,6.397,8.5,-26.3,2.3,199.5,-22.0,-3.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,307,2017-10-05 19:08:52:160
1.783,3.601,9.895,0.597,3.698,9.063,1.158,-0.155,0.673,4.6,-2.5,0.8,6.397,8.5,-26.3,2.3,199.5,-22.0,-3.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,318,2017-10-05 19:08:52:171
2.112,3.318,10.211,0.623,3.695,9.062,1.455,-0.431,0.985,4.6,-2.5,0.8,6.397,8.8,-26.5,2.2,199.5,-22.2,-3.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,327,2017-10-05 19:08:52:180
2.112,3.318,10.211,0.623,3.695,9.062,1.455,-0.431,0.985,4.6,-2.5,0.8,6.397,8.8,-26.5,2.2,199.5,-22.2,-3.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,338,2017-10-05 19:08:52:191
1.197,3.649,9.905,0.655,3.695,9.06,0.523,-0.104,0.686,10.1,6.2,-0.2,6.397,8.5,-26.6,2.3,199.5,-22.2,-3.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,347,2017-10-05 19:08:52:200
1.197,3.649,9.905,0.655,3.695,9.06,0.523,-0.104,0.686,7.9,5.4,0.7,6.397,8.5,-26.6,2.3,199.5,-22.2,-3.8,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,359,2017-10-05 19:08:52:212
0.591,3.728,9.35,0.674,3.707,9.054,-0.093,-0.039,0.146,7.9,5.4,0.7,6.397,8.5,-26.5,2.5,199.0,-22.1,-4.1,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,368,2017-10-05 19:08:52:221
0.591,3.728,9.35,0.674,3.707,9.054,-0.093,-0.039,0.146,2.6,2.2,0.3,6.397,8.5,-26.5,2.5,199.0,-22.1,-4.1,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,378,2017-10-05 19:08:52:231
0.95,3.405,10.571,0.678,3.717,9.049,0.256,-0.367,1.352,9.6,2.6,-1.0,6.397,8.8,-26.7,2.5,199.0,-22.1,-4.1,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,388,2017-10-05 19:08:52:241
0.95,3.405,10.571,0.678,3.717,9.049,0.256,-0.367,1.352,9.6,2.6,-1.0,6.397,8.8,-26.7,2.5,199.0,-22.1,-4.1,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,398,2017-10-05 19:08:52:251
0.472,3.582,10.41,0.671,3.762,9.031,-0.206,-0.238,1.212,25.3,0.8,-4.1,6.397,9.1,-26.9,2.7,198.4,-22.3,-4.3,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,408,2017-10-05 19:08:52:261
0.472,3.582,10.41,0.671,3.762,9.031,-0.206,-0.238,1.212,30.6,-4.0,-6.5,6.397,9.1,-26.9,2.7,198.4,-22.3,-4.3,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,418,2017-10-05 19:08:52:271
0.47,4.007,9.037,0.665,3.848,8.996,-0.203,0.094,-0.104,30.6,-4.0,-6.5,6.397,9.1,-27.0,2.8,198.4,-22.3,-4.3,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,428,2017-10-05 19:08:52:281
0.47,4.007,9.037,0.665,3.848,8.996,-0.203,0.094,-0.104,30.6,-4.0,-6.5,6.397,9.1,-27.0,2.8,198.4,-22.3,-4.3,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,438,2017-10-05 19:08:52:291
0.687,4.066,7.803,0.672,3.859,8.99,0.003,0.142,-1.313,17.3,-9.0,-8.2,6.397,8.8,-26.7,2.6,198.4,-23.1,-4.2,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,448,2017-10-05 19:08:52:301
0.687,4.066,7.803,0.672,3.859,8.99,0.003,0.142,-1.313,17.3,-9.0,-8.2,6.397,8.8,-26.7,2.6,198.4,-23.1,-4.2,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,458,2017-10-05 19:08:52:311
0.541,4.119,8.318,0.697,3.892,8.974,-0.165,0.161,-0.79,-2.6,-18.9,-8.1,6.397,8.9,-26.9,2.8,198.4,-23.1,-4.2,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,468,2017-10-05 19:08:52:321
0.541,4.119,8.318,0.697,3.892,8.974,-0.165,0.161,-0.79,-12.0,-21.3,-5.7,6.397,8.9,-26.9,2.8,198.4,-23.1,-4.2,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,478,2017-10-05 19:08:52:331
0.474,4.145,9.247,0.75,3.861,8.983,-0.284,0.218,0.116,-12.0,-21.3,-5.7,6.397,8.3,-26.9,2.8,196.5,-23.4,-4.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,488,2017-10-05 19:08:52:341
0.474,4.145,9.247,0.75,3.861,8.983,-0.284,0.218,0.116,-9.3,-14.1,0.6,6.397,8.3,-26.9,2.8,196.5,-23.4,-4.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,498,2017-10-05 19:08:52:351
1.705,4.263,9.54,0.781,3.871,8.976,0.898,0.323,0.411,-5.0,-8.4,2.9,6.397,8.5,-26.9,3.0,196.5,-23.4,-4.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,508,2017-10-05 19:08:52:361
1.705,4.263,9.54,0.781,3.871,8.976,0.898,0.323,0.411,-5.0,-8.4,2.9,6.397,8.5,-26.9,3.0,196.5,-23.4,-4.4,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,517,2017-10-05 19:08:52:370
1.568,4.54,8.866,0.813,3.851,8.982,0.729,0.616,-0.258,-7.7,-3.8,4.9,6.397,8.3,-27.1,2.8,196.4,-23.2,-5.0,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,528,2017-10-05 19:08:52:381
1.568,4.54,8.866,0.813,3.851,8.982,0.729,0.616,-0.258,-7.7,-3.8,4.9,6.397,8.3,-27.1,2.8,196.4,-23.2,-5.0,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,538,2017-10-05 19:08:52:391
1.34,4.57,9.575,0.819,3.829,8.991,0.499,0.668,0.43,-7.7,-3.8,4.9,6.397,8.0,-26.8,2.9,196.4,-23.2,-5.0,5.0,35.8,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,548,2017-10-05 19:08:52:401
1.34,4.57,9.575,0.819,3.829,8.991,0.499,0.668,0.43,-8.7,-1.1,6.2,6.397,8.0,-26.8,2.9,196.4,-23.2,-5.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,557,2017-10-05 19:08:52:410
1.304,4.487,10.51,0.856,3.844,8.981,0.427,0.572,1.36,1.6,4.3,8.9,6.397,8.1,-26.9,2.6,196.3,-23.0,-5.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,569,2017-10-05 19:08:52:422
1.304,4.487,10.51,0.856,3.844,8.981,0.427,0.572,1.36,25.8,13.4,12.2,6.397,8.1,-26.9,2.6,196.3,-23.0,-5.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,578,2017-10-05 19:08:52:431
1.17,4.32,11.41,0.872,3.88,8.964,0.279,0.371,2.262,25.8,13.4,12.2,6.397,7.9,-26.8,2.6,196.3,-23.0,-5.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,588,2017-10-05 19:08:52:441
1.17,4.32,11.41,0.872,3.88,8.964,0.279,0.371,2.262,49.2,30.1,17.5,6.397,7.9,-26.8,2.6,196.3,-23.0,-5.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,598,2017-10-05 19:08:52:451
0.7,5.036,8.506,0.806,4.063,8.889,-0.118,0.893,-0.52,57.8,27.5,-6.1,6.397,7.9,-26.9,2.6,196.3,-23.3,-5.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,608,2017-10-05 19:08:52:461
0.7,5.036,8.506,0.806,4.063,8.889,-0.118,0.893,-0.52,46.7,-3.2,-5.9,6.397,7.9,-26.9,2.6,196.3,-23.3,-5.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,618,2017-10-05 19:08:52:471
-1.002,3.205,6.866,0.794,4.151,8.849,-1.78,-0.997,-2.093,46.7,-3.2,-5.9,6.397,7.7,-26.8,2.6,196.3,-23.3,-5.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,628,2017-10-05 19:08:52:481
-1.002,3.205,6.866,0.794,4.151,8.849,-1.78,-0.997,-2.093,46.7,-3.2,-5.9,6.397,7.7,-26.8,2.6,196.3,-23.3,-5.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,638,2017-10-05 19:08:52:491
-0.63,3.517,6.658,0.834,4.307,8.771,-1.454,-0.846,-2.22,36.7,-57.6,-2.0,6.397,7.6,-26.7,2.6,196.5,-25.0,-5.1,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,648,2017-10-05 19:08:52:501
-0.63,3.517,6.658,0.834,4.307,8.771,-1.454,-0.846,-2.22,36.7,-57.6,-2.0,6.397,7.6,-26.7,2.6,196.5,-25.0,-5.1,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,657,2017-10-05 19:08:52:510
1.485,4.394,5.496,1.075,4.354,8.721,0.386,-0.031,-3.313,2.9,-76.8,5.2,6.397,7.4,-26.6,2.6,196.5,-25.0,-5.1,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,667,2017-10-05 19:08:52:520
1.485,4.394,5.496,1.075,4.354,8.721,0.386,-0.031,-3.313,2.9,-76.8,5.2,6.397,7.4,-26.6,2.6,196.5,-25.0,-5.1,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,678,2017-10-05 19:08:52:531
0.884,3.238,5.969,1.071,4.219,8.788,-0.202,-1.033,-2.914,-61.8,-46.5,11.7,6.397,7.2,-26.6,3.0,194.3,-26.4,-7.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,688,2017-10-05 19:08:52:541
0.884,3.238,5.969,1.071,4.219,8.788,-0.202,-1.033,-2.914,-61.8,-46.5,11.7,6.397,7.2,-26.6,3.0,194.3,-26.4,-7.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,698,2017-10-05 19:08:52:551
-0.141,3.433,8.398,1.24,4.044,8.848,-1.379,-0.666,-0.584,-106.6,-44.6,12.1,6.397,7.3,-26.6,3.3,194.3,-26.4,-7.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,708,2017-10-05 19:08:52:561
-0.141,3.433,8.398,1.24,4.044,8.848,-1.379,-0.666,-0.584,-106.6,-44.6,12.1,6.397,7.3,-26.6,3.3,194.3,-26.4,-7.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,717,2017-10-05 19:08:52:570
-0.141,3.433,8.398,1.309,3.869,8.916,-1.448,-0.491,-0.652,-130.5,-27.4,14.8,6.397,7.0,-26.6,3.5,194.0,-24.4,-8.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,728,2017-10-05 19:08:52:581
0.946,3.522,10.897,1.357,3.511,9.056,-0.427,-0.045,1.666,-126.6,16.7,7.0,6.397,6.8,-26.5,3.4,194.0,-24.4,-8.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,738,2017-10-05 19:08:52:591
0.946,3.522,10.897,1.357,3.511,9.056,-0.427,-0.045,1.666,-90.9,69.8,-14.1,6.397,6.8,-26.5,3.4,194.0,-24.4,-8.0,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,748,2017-10-05 19:08:52:601
-1.198,3.247,10.302,1.017,3.262,9.192,-2.196,-0.067,0.945,-46.2,100.4,-25.0,6.397,6.9,-26.4,3.3,194.1,-21.0,-8.5,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,759,2017-10-05 19:08:52:612
-1.198,3.247,10.302,1.017,3.262,9.192,-2.196,-0.067,0.945,-46.2,100.4,-25.0,6.397,6.9,-26.4,3.3,194.1,-21.0,-8.5,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,768,2017-10-05 19:08:52:621
-1.973,2.538,6.21,0.831,3.011,9.296,-2.773,-0.513,-3.186,-46.2,100.4,-25.0,6.397,6.7,-26.4,2.6,194.1,-21.0,-8.5,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,778,2017-10-05 19:08:52:631
-1.973,2.538,6.21,0.686,2.977,9.319,-2.628,-0.48,-3.209,-14.1,72.8,-16.7,6.397,6.7,-26.4,2.6,194.1,-21.0,-8.5,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,787,2017-10-05 19:08:52:640
-1.973,2.538,6.21,0.686,2.977,9.319,-2.628,-0.48,-3.209,-17.1,78.2,11.2,6.397,6.7,-26.4,2.6,194.1,-21.0,-8.5,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,798,2017-10-05 19:08:52:651
1.694,4.192,6.76,0.233,2.814,9.391,1.433,1.311,-2.74,-48.7,107.7,39.0,6.397,6.7,-26.3,2.1,195.0,-17.7,-4.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,809,2017-10-05 19:08:52:662
1.694,4.192,6.76,0.233,2.814,9.391,1.433,1.311,-2.74,-48.7,107.7,39.0,6.397,6.7,-26.3,2.1,195.0,-17.7,-4.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,817,2017-10-05 19:08:52:670
0.736,4.736,8.536,-0.195,2.68,9.431,0.918,1.981,-1.033,-48.7,107.7,39.0,6.397,6.8,-26.4,1.4,195.0,-17.7,-4.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,828,2017-10-05 19:08:52:681
0.736,4.736,8.536,-0.195,2.68,9.431,0.918,1.981,-1.033,-48.7,107.7,39.0,6.397,6.7,-26.5,0.8,195.0,-17.7,-4.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,838,2017-10-05 19:08:52:691
0.736,4.736,8.536,-0.433,2.569,9.454,1.157,2.091,-1.056,-110.3,118.2,57.8,6.397,6.7,-26.5,0.8,195.0,-17.7,-4.2,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,848,2017-10-05 19:08:52:701
-0.26,4.495,9.318,-0.783,2.384,9.48,0.528,2.038,-0.312,-110.3,118.2,57.8,6.397,6.7,-26.6,0.0,195.1,-15.2,2.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,858,2017-10-05 19:08:52:711
-0.26,4.495,9.318,-0.783,2.384,9.48,0.528,2.038,-0.312,-154.9,59.6,43.7,6.397,6.7,-26.6,0.0,195.1,-15.2,2.6,5.0,40.86,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,867,2017-10-05 19:08:52:720
1.46,2.693,12.662,-0.844,2.011,9.561,2.281,0.639,2.898,-135.4,53.4,17.9,6.397,6.4,-26.8,-0.2,195.1,-15.2,2.6,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,878,2017-10-05 19:08:52:731
1.46,2.693,12.662,-0.844,2.011,9.561,2.281,0.639,2.898,-48.6,46.8,-14.3,6.397,6.4,-26.8,-0.2,195.1,-15.2,2.6,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,888,2017-10-05 19:08:52:741
0.09,2.668,14.344,-1.103,1.854,9.566,1.192,0.772,4.547,-48.6,46.8,-14.3,6.397,6.5,-27.1,-0.6,194.8,-11.8,5.0,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,898,2017-10-05 19:08:52:751
0.09,2.668,14.344,-1.103,1.854,9.566,1.192,0.772,4.547,-48.6,46.8,-14.3,6.397,6.5,-27.1,-0.6,194.8,-11.8,5.0,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,909,2017-10-05 19:08:52:762
-2.43,0.005,14.323,-1.198,1.772,9.571,-1.193,-1.767,4.523,59.7,60.3,-28.5,6.397,6.4,-27.8,-1.1,194.8,-11.8,5.0,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,918,2017-10-05 19:08:52:771
-2.43,0.005,14.323,-1.198,1.772,9.571,-1.193,-1.767,4.523,59.7,60.3,-28.5,6.397,6.4,-27.8,-1.1,194.8,-11.8,5.0,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,928,2017-10-05 19:08:52:781
-5.296,3.873,6.931,-1.39,2.08,9.482,-3.821,1.731,-2.663,94.0,117.2,2.0,6.397,6.7,-28.3,-1.1,194.1,-10.4,7.1,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,938,2017-10-05 19:08:52:791
-5.296,3.873,6.931,-1.39,2.08,9.482,-3.821,1.731,-2.663,81.3,181.8,30.9,6.397,6.7,-28.3,-1.1,194.1,-10.4,7.1,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,948,2017-10-05 19:08:52:801
-4.31,3.739,5.681,-1.763,2.134,9.408,-2.478,1.545,-3.818,81.3,181.8,30.9,6.397,6.8,-28.9,-1.1,194.1,-10.4,7.1,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,958,2017-10-05 19:08:52:811
-4.31,3.739,5.681,-1.763,2.134,9.408,-2.478,1.545,-3.818,60.2,219.9,1.8,9.595,6.8,-28.9,-1.1,194.1,-10.4,7.1,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,968,2017-10-05 19:08:52:821
1.667,2.531,6.989,-2.522,2.431,9.16,4.163,0.059,-2.282,59.2,285.6,-35.8,9.595,7.0,-29.1,-0.8,193.5,-12.6,10.6,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,978,2017-10-05 19:08:52:831
1.667,2.531,6.989,-2.522,2.431,9.16,4.163,0.059,-2.282,59.2,285.6,-35.8,9.595,7.0,-29.1,-0.8,193.5,-12.6,10.6,5.0,48.85,12.84367,77.66268,,930.2175293,,98.4,,0 / 0,987,2017-10-05 19:08:52:840
