ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.569,4.491,8.653,-0.221,4.605,8.656,0.782,-0.186,-0.141,4.9,-23.4,8.7,0.0,-34.5,-26.6,-8.3,120.4,-27.8,2.0,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,7,2017-10-05 18:50:42:944
0.569,4.491,8.653,-0.178,4.611,8.653,0.738,-0.192,-0.139,-4.3,-22.3,3.4,0.0,-34.5,-26.6,-8.3,120.4,-27.8,2.0,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,17,2017-10-05 18:50:42:954
0.569,4.491,8.653,-0.178,4.611,8.653,0.738,-0.192,-0.139,-4.3,-22.3,3.4,0.0,-34.5,-26.6,-8.3,120.4,-27.8,2.0,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,27,2017-10-05 18:50:42:964
0.795,4.266,8.783,-0.12,4.621,8.649,0.902,-0.423,-0.006,-4.3,-22.3,3.4,1.066,-34.6,-26.2,-7.9,120.4,-27.8,2.0,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,37,2017-10-05 18:50:42:974
0.795,4.266,8.783,-0.12,4.621,8.649,0.902,-0.423,-0.006,-9.6,-26.9,-1.6,1.066,-34.6,-26.2,-7.9,120.4,-27.8,2.0,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,47,2017-10-05 18:50:42:984
0.834,4.097,9.224,-0.028,4.606,8.658,0.848,-0.574,0.418,-12.5,-28.6,-6.1,1.066,-34.7,-25.8,-7.6,118.8,-28.0,0.2,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,57,2017-10-05 18:50:42:994
0.834,4.097,9.224,-0.028,4.606,8.658,0.848,-0.574,0.418,-12.5,-28.6,-6.1,1.066,-34.7,-25.8,-7.6,118.8,-28.0,0.2,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,67,2017-10-05 18:50:43:004
0.75,4.034,8.498,0.064,4.562,8.681,0.674,-0.592,-0.32,-13.0,-28.3,-12.6,1.066,-34.8,-25.6,-7.6,118.8,-28.0,0.2,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,77,2017-10-05 18:50:43:014
0.75,4.034,8.498,0.064,4.562,8.681,0.674,-0.592,-0.32,-12.7,-14.6,-14.8,1.066,-34.8,-25.6,-7.6,118.8,-28.0,0.2,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,88,2017-10-05 18:50:43:025
0.444,4.309,8.365,0.132,4.5,8.712,0.305,-0.26,-0.482,-12.7,-14.6,-14.8,1.066,-35.2,-25.5,-7.1,119.3,-27.7,-0.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,97,2017-10-05 18:50:43:034
0.299,4.483,8.577,0.172,4.439,8.743,0.122,-0.029,-0.304,-13.2,0.2,-12.8,1.066,-35.3,-25.3,-7.0,119.3,-27.7,-0.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,107,2017-10-05 18:50:43:044
0.299,4.483,8.577,0.172,4.439,8.743,0.122,-0.029,-0.304,-14.6,-0.3,-10.0,1.066,-35.3,-25.3,-7.0,119.3,-27.7,-0.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,117,2017-10-05 18:50:43:054
0.358,4.443,8.806,0.172,4.439,8.743,0.122,-0.029,-0.107,-14.6,-0.3,-10.0,1.066,-35.4,-25.3,-6.7,118.4,-26.9,-1.1,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,127,2017-10-05 18:50:43:064
0.358,4.443,8.806,0.174,4.382,8.771,0.177,-0.01,-0.107,-14.6,-0.3,-10.0,1.066,-35.4,-25.3,-6.7,118.4,-26.9,-1.1,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,137,2017-10-05 18:50:43:074
0.358,4.443,8.806,0.174,4.382,8.771,0.177,-0.01,-0.107,-18.2,-5.9,-9.7,1.066,-35.4,-25.3,-6.7,118.4,-26.9,-1.1,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,147,2017-10-05 18:50:43:084
0.782,4.163,8.849,0.186,4.332,8.796,0.584,-0.235,-0.089,-20.3,-11.7,-12.5,1.066,-35.8,-25.1,-6.7,118.4,-26.9,-1.1,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,157,2017-10-05 18:50:43:094
0.811,4.081,9.173,0.2,4.302,8.81,0.598,-0.287,0.216,-20.3,-11.7,-12.5,1.066,-35.4,-25.0,-6.8,118.4,-26.9,-1.1,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,168,2017-10-05 18:50:43:105
0.811,4.081,9.173,0.206,4.263,8.829,0.027,0.057,0.61,-16.7,-11.8,-14.6,1.066,-35.6,-25.1,-6.7,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,176,2017-10-05 18:50:43:113
0.237,4.391,9.593,0.206,4.263,8.829,0.027,0.057,0.61,-16.7,-11.8,-14.6,1.066,-35.6,-25.1,-6.7,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,187,2017-10-05 18:50:43:124
0.026,4.419,9.433,0.208,4.249,8.836,-0.182,0.099,0.445,-10.2,-5.5,-14.8,1.066,-35.6,-25.1,-6.7,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,197,2017-10-05 18:50:43:134
0.026,4.419,9.433,0.208,4.249,8.836,-0.182,0.099,0.445,-8.2,0.2,-11.1,1.066,-35.6,-25.1,-6.7,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,207,2017-10-05 18:50:43:144
0.118,4.806,9.799,0.229,4.192,8.863,-0.112,0.537,0.779,-8.2,0.2,-11.1,1.066,-35.5,-25.4,-6.5,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,218,2017-10-05 18:50:43:155
0.118,4.806,9.799,0.229,4.192,8.863,-0.112,0.537,0.779,-10.9,-1.7,-8.5,1.066,-35.5,-25.4,-6.5,118.0,-26.0,-1.3,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,227,2017-10-05 18:50:43:164
0.458,4.65,9.782,0.228,4.152,8.881,0.222,0.423,0.744,-10.9,-1.7,-8.5,1.066,-35.5,-25.5,-6.4,120.5,-25.3,-1.5,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,237,2017-10-05 18:50:43:174
0.458,4.65,9.782,0.228,4.152,8.881,0.222,0.423,0.744,-12.2,-5.9,-9.8,1.066,-35.5,-25.5,-6.4,120.5,-25.3,-1.5,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,247,2017-10-05 18:50:43:184
0.342,4.425,9.782,0.223,4.112,8.9,0.114,0.242,0.725,-9.1,-1.7,-10.7,1.066,-35.1,-25.7,-6.4,120.5,-25.3,-1.5,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,257,2017-10-05 18:50:43:194
0.342,4.425,9.782,0.223,4.112,8.9,0.114,0.242,0.725,-9.1,-1.7,-10.7,1.066,-35.1,-25.7,-6.4,120.5,-25.3,-1.5,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,267,2017-10-05 18:50:43:204
0.472,4.219,9.381,0.223,4.104,8.904,0.242,0.047,0.327,-4.2,2.7,-14.2,1.066,-34.9,-25.9,-6.5,120.7,-24.8,-1.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,277,2017-10-05 18:50:43:214
0.472,4.219,9.381,0.223,4.104,8.904,0.243,0.048,0.327,-4.2,2.7,-14.2,1.066,-34.9,-25.9,-6.5,120.7,-24.8,-1.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,287,2017-10-05 18:50:43:224
0.069,4.332,9.464,0.221,4.09,8.911,0.243,0.048,0.327,1.2,5.4,-15.0,1.066,-34.7,-26.1,-6.4,120.7,-24.8,-1.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,297,2017-10-05 18:50:43:234
0.069,4.332,9.464,0.204,4.088,8.911,-0.136,0.174,0.401,1.2,5.4,-15.0,1.066,-34.3,-26.5,-6.4,120.7,-24.8,-1.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,307,2017-10-05 18:50:43:244
0.069,4.332,9.464,0.204,4.088,8.911,-0.136,0.174,0.401,2.8,8.7,-11.5,1.066,-34.3,-26.5,-6.4,120.7,-24.8,-1.4,5.0,31.95,12.84534,77.66346,,NaN,,800.0,,0 / 0,317,2017-10-05 18:50:43:254
-0.044,4.562,10.011,0.195,4.083,8.914,-0.238,0.406,0.935,2.8,8.7,-11.5,1.066,-34.2,-26.8,-6.2,122.7,-24.6,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,327,2017-10-05 18:50:43:264
-0.044,4.562,10.011,0.195,4.083,8.914,-0.238,0.406,0.935,3.9,0.8,-9.2,1.066,-34.2,-26.8,-6.2,122.7,-24.6,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,337,2017-10-05 18:50:43:274
0.01,4.248,10.087,0.213,4.097,8.907,-0.204,0.083,1.018,8.2,-7.9,-8.3,1.066,-33.9,-27.0,-6.6,122.7,-24.6,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,347,2017-10-05 18:50:43:284
0.01,4.248,10.087,0.213,4.097,8.907,-0.204,0.083,1.018,14.6,-8.8,-8.7,1.066,-33.9,-27.0,-6.6,122.7,-24.6,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,357,2017-10-05 18:50:43:294
0.252,4.467,9.682,0.166,4.147,8.885,0.082,0.248,0.641,14.6,-8.8,-8.7,1.066,-33.8,-27.0,-6.5,122.2,-24.7,-1.4,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,367,2017-10-05 18:50:43:304
-0.112,4.571,9.003,0.152,4.189,8.866,-0.263,0.309,-0.007,14.6,-8.8,-8.7,0.0,-33.8,-27.0,-6.5,122.2,-24.7,-1.4,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,377,2017-10-05 18:50:43:314
-0.112,4.571,9.003,0.152,4.189,8.866,-0.263,0.309,-0.007,19.2,-5.3,-8.5,0.0,-33.8,-27.0,-6.5,122.2,-24.7,-1.4,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,387,2017-10-05 18:50:43:324
-0.05,4.74,8.884,0.144,4.197,8.862,-0.194,0.467,-0.121,16.9,-3.6,-7.3,0.0,-33.7,-27.1,-6.5,122.2,-24.7,-1.4,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,397,2017-10-05 18:50:43:334
-0.05,4.74,8.884,0.137,4.207,8.857,-0.187,0.456,-0.116,16.9,-3.6,-7.3,0.0,-33.5,-27.4,-6.5,122.8,-25.3,-0.9,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,407,2017-10-05 18:50:43:344
-0.05,4.74,8.884,0.137,4.207,8.857,-0.187,0.456,-0.116,8.0,-5.7,-6.6,0.0,-33.5,-27.4,-6.5,122.8,-25.3,-0.9,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,417,2017-10-05 18:50:43:354
0.462,4.435,8.702,0.15,4.228,8.847,0.305,0.136,-0.285,8.0,-5.7,-6.6,0.0,-33.5,-27.5,-6.2,122.8,-25.3,-0.9,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,427,2017-10-05 18:50:43:364
0.462,4.435,8.702,0.159,4.228,8.847,0.295,0.135,-0.285,-3.1,-12.5,-9.5,0.0,-33.5,-27.5,-6.2,122.8,-25.3,-0.9,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,437,2017-10-05 18:50:43:374
0.462,4.435,8.702,0.159,4.228,8.847,0.295,0.135,-0.285,-3.1,-12.5,-9.5,0.0,-33.5,-27.5,-6.2,122.8,-25.3,-0.9,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,446,2017-10-05 18:50:43:383
-0.067,4.884,9.263,0.171,4.258,8.832,-0.237,0.548,0.282,-4.6,-13.1,-8.6,0.0,-33.4,-27.5,-6.2,123.2,-25.5,-1.0,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,456,2017-10-05 18:50:43:393
0.031,4.717,9.244,0.178,4.268,8.827,-0.147,0.373,0.268,2.4,-8.3,-5.0,0.0,-33.5,-27.4,-6.2,123.2,-25.5,-1.0,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,466,2017-10-05 18:50:43:403
0.031,4.717,9.244,0.178,4.268,8.827,-0.147,0.373,0.268,6.5,1.9,-2.4,0.0,-33.5,-27.4,-6.2,123.2,-25.5,-1.0,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,477,2017-10-05 18:50:43:414
-0.063,4.66,8.62,0.197,4.297,8.813,-0.259,0.288,-0.332,6.5,1.9,-2.4,0.0,-33.7,-27.6,-6.1,123.2,-25.5,-1.0,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,487,2017-10-05 18:50:43:424
-0.063,4.66,8.62,0.197,4.297,8.813,-0.259,0.288,-0.332,4.8,4.7,-1.5,0.0,-33.7,-27.6,-6.1,123.2,-25.5,-1.0,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,497,2017-10-05 18:50:43:434
0.068,4.562,8.968,0.207,4.32,8.802,-0.14,0.168,0.022,4.8,4.7,-1.5,0.0,-33.8,-27.5,-5.7,123.3,-26.0,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,507,2017-10-05 18:50:43:444
0.068,4.562,8.968,0.207,4.32,8.802,-0.14,0.168,0.022,1.8,0.3,-2.3,0.0,-33.8,-27.5,-5.7,123.3,-26.0,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,517,2017-10-05 18:50:43:454
0.148,4.485,9.256,0.203,4.328,8.798,-0.057,0.085,0.31,-0.6,-3.0,-2.4,0.0,-33.8,-27.6,-5.6,123.3,-26.0,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,527,2017-10-05 18:50:43:464
0.148,4.485,9.256,0.203,4.328,8.798,-0.057,0.085,0.31,-0.6,-3.0,-2.4,1.066,-33.8,-27.6,-5.6,123.3,-26.0,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,537,2017-10-05 18:50:43:474
0.025,4.777,9.536,0.19,4.339,8.793,-0.165,0.362,0.59,-0.6,-3.0,-2.4,1.066,-33.9,-27.8,-5.5,123.2,-26.2,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,547,2017-10-05 18:50:43:484
0.025,4.777,9.536,0.19,4.339,8.793,-0.165,0.362,0.59,-0.8,-0.5,-2.7,1.066,-33.9,-27.8,-5.5,123.2,-26.2,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,557,2017-10-05 18:50:43:494
0.037,4.597,9.733,0.188,4.343,8.791,-0.151,0.181,0.786,2.8,0.2,-2.9,1.066,-34.2,-27.6,-5.5,123.2,-26.2,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,567,2017-10-05 18:50:43:504
0.037,4.597,9.733,0.188,4.343,8.791,-0.151,0.181,0.786,2.8,0.2,-2.9,1.066,-34.2,-27.6,-5.5,123.2,-26.2,-1.3,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,577,2017-10-05 18:50:43:514
0.178,4.584,9.69,0.176,4.356,8.784,0.0,0.155,0.75,7.4,3.5,-3.9,1.066,-34.2,-27.5,-5.5,122.1,-26.3,-1.2,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,587,2017-10-05 18:50:43:524
0.178,4.584,9.69,0.176,4.356,8.784,0.0,0.155,0.75,7.4,3.5,-3.9,1.066,-34.2,-27.5,-5.5,122.1,-26.3,-1.2,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,597,2017-10-05 18:50:43:534
0.051,4.627,9.531,0.162,4.377,8.774,-0.112,0.176,0.604,10.1,3.6,-2.9,1.066,-34.0,-27.8,-5.3,122.1,-26.3,-1.2,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,607,2017-10-05 18:50:43:544
0.051,4.627,9.531,0.162,4.377,8.774,-0.112,0.176,0.604,9.1,2.9,-2.6,1.066,-34.0,-27.8,-5.3,122.1,-26.3,-1.2,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,617,2017-10-05 18:50:43:554
0.163,4.534,9.225,0.145,4.4,8.763,0.015,0.061,0.314,9.1,2.9,-2.6,1.066,-33.7,-27.8,-5.3,123.6,-26.5,-1.1,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,627,2017-10-05 18:50:43:564
0.163,4.534,9.225,0.145,4.4,8.763,0.015,0.061,0.314,5.5,1.1,-1.1,1.066,-33.7,-27.8,-5.3,123.6,-26.5,-1.1,5.0,33.11,12.84534,77.66346,,NaN,,800.0,,0 / 0,638,2017-10-05 18:50:43:575
-0.037,4.662,9.322,0.149,4.406,8.76,-0.185,0.181,0.412,3.3,-4.8,-0.6,1.066,-33.7,-27.8,-5.2,123.6,-26.5,-1.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,647,2017-10-05 18:50:43:584
-0.037,4.662,9.322,0.149,4.406,8.76,-0.185,0.181,0.412,3.3,-4.8,-0.6,1.066,-33.7,-27.8,-5.2,123.6,-26.5,-1.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,658,2017-10-05 18:50:43:595
-0.085,4.729,9.3,0.159,4.423,8.751,-0.243,0.23,0.4,3.8,-11.5,-0.8,1.066,-33.7,-28.0,-5.2,123.6,-26.7,-1.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,667,2017-10-05 18:50:43:604
-0.085,4.729,9.3,0.159,4.423,8.751,-0.243,0.23,0.4,3.8,-11.5,-0.8,1.066,-33.7,-28.0,-5.2,123.6,-26.7,-1.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,677,2017-10-05 18:50:43:614
0.108,4.588,9.361,0.195,4.431,8.746,-0.089,0.083,0.464,3.2,-21.8,-2.9,1.066,-33.5,-28.0,-5.5,123.6,-26.7,-1.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,687,2017-10-05 18:50:43:624
0.108,4.588,9.361,0.195,4.431,8.746,-0.089,0.083,0.464,3.2,-21.8,-2.9,1.066,-33.5,-28.0,-5.5,123.6,-26.7,-1.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,697,2017-10-05 18:50:43:634
0.112,4.814,9.365,0.261,4.435,8.743,-0.151,0.302,0.471,1.5,-26.5,-5.6,1.066,-33.5,-28.0,-5.3,123.4,-26.9,-1.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,707,2017-10-05 18:50:43:644
0.112,4.814,9.365,0.261,4.435,8.743,-0.151,0.302,0.471,1.5,-26.5,-5.6,1.066,-33.5,-28.0,-5.3,123.4,-26.9,-1.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,717,2017-10-05 18:50:43:654
0.335,4.833,9.47,0.302,4.447,8.735,0.027,0.308,0.583,2.8,-26.1,-7.1,1.066,-33.3,-28.1,-5.2,123.4,-26.9,-1.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,726,2017-10-05 18:50:43:663
0.434,4.789,9.228,0.324,4.457,8.729,0.104,0.255,0.351,5.7,-20.3,-7.1,1.066,-33.3,-28.1,-5.2,123.4,-26.9,-1.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,737,2017-10-05 18:50:43:674
0.434,4.789,9.228,0.324,4.457,8.729,0.104,0.255,0.351,4.7,-10.0,-3.7,1.066,-33.3,-28.1,-5.2,123.4,-26.9,-1.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,748,2017-10-05 18:50:43:685
0.538,4.813,8.94,0.354,4.467,8.723,0.176,0.268,0.074,4.7,-10.0,-3.7,1.066,-33.5,-28.4,-5.2,123.2,-27.0,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,757,2017-10-05 18:50:43:694
0.538,4.813,8.94,0.354,4.467,8.723,0.176,0.268,0.074,4.7,-10.0,-3.7,1.066,-33.5,-28.4,-5.2,123.2,-27.0,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,767,2017-10-05 18:50:43:704
0.523,4.857,9.043,0.379,4.482,8.714,0.135,0.297,0.184,2.6,-0.3,1.4,1.066,-33.7,-28.4,-5.1,123.2,-27.0,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,777,2017-10-05 18:50:43:714
0.523,4.857,9.043,0.379,4.482,8.714,0.135,0.297,0.184,2.3,6.0,5.4,1.066,-33.7,-28.4,-5.1,123.2,-27.0,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,787,2017-10-05 18:50:43:724
0.512,4.815,9.14,0.367,4.492,8.709,0.136,0.245,0.284,2.3,6.0,5.4,1.066,-33.8,-28.4,-4.9,123.2,-27.0,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,797,2017-10-05 18:50:43:734
0.512,4.815,9.14,0.371,4.5,8.705,0.132,0.238,0.288,3.6,10.4,7.8,1.066,-33.7,-28.4,-4.9,123.0,-27.3,-2.4,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,807,2017-10-05 18:50:43:744
0.512,4.815,9.14,0.371,4.5,8.705,0.132,0.238,0.288,6.3,10.8,7.3,1.066,-33.7,-28.4,-4.9,123.0,-27.3,-2.4,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,817,2017-10-05 18:50:43:754
0.476,4.865,9.154,0.355,4.525,8.693,0.113,0.262,0.314,6.3,10.8,7.3,1.066,-33.7,-28.4,-4.9,123.0,-27.3,-2.4,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,827,2017-10-05 18:50:43:764
0.476,4.865,9.154,0.355,4.525,8.693,0.113,0.262,0.314,6.3,10.8,7.3,1.066,-33.7,-28.4,-4.9,123.0,-27.3,-2.4,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,837,2017-10-05 18:50:43:774
-0.014,4.884,8.958,0.337,4.543,8.685,-0.351,0.263,0.13,5.2,9.3,4.3,1.066,-33.7,-28.4,-4.3,123.5,-27.5,-2.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,847,2017-10-05 18:50:43:784
-0.014,4.884,8.958,0.328,4.552,8.68,-0.342,0.254,0.134,5.2,9.3,4.3,1.066,-33.7,-28.4,-4.3,123.5,-27.5,-2.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,857,2017-10-05 18:50:43:794
-0.014,4.884,8.958,0.328,4.552,8.68,-0.342,0.254,0.134,5.2,9.3,4.3,1.066,-33.7,-28.4,-4.3,123.5,-27.5,-2.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,867,2017-10-05 18:50:43:804
0.154,4.703,8.982,0.324,4.559,8.677,-0.172,0.068,0.161,1.0,4.1,2.9,1.066,-33.8,-28.4,-4.1,123.5,-27.5,-2.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,877,2017-10-05 18:50:43:814
0.154,4.703,8.982,0.324,4.559,8.677,-0.172,0.068,0.161,1.0,4.1,2.9,1.066,-33.8,-28.4,-4.1,123.5,-27.5,-2.3,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,887,2017-10-05 18:50:43:824
0.208,4.745,9.214,0.331,4.558,8.677,-0.126,0.11,0.389,-1.4,-2.2,2.1,0.0,-33.8,-28.4,-3.9,123.4,-27.7,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,897,2017-10-05 18:50:43:834
0.361,4.78,9.523,0.315,4.577,8.667,0.041,0.127,0.702,1.0,-2.2,2.0,0.0,-33.6,-28.3,-3.9,123.4,-27.7,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,907,2017-10-05 18:50:43:844
0.361,4.78,9.523,0.315,4.577,8.667,0.041,0.127,0.702,1.0,-2.2,2.0,0.0,-33.6,-28.3,-3.9,123.4,-27.7,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,917,2017-10-05 18:50:43:854
0.431,4.816,9.335,0.312,4.581,8.665,0.112,0.157,0.52,4.2,1.3,2.1,0.0,-33.9,-27.8,-3.8,123.4,-27.8,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,927,2017-10-05 18:50:43:864
0.431,4.816,9.335,0.312,4.581,8.665,0.112,0.157,0.52,6.1,3.3,1.9,0.0,-33.9,-27.8,-3.8,123.4,-27.8,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,937,2017-10-05 18:50:43:874
0.407,4.823,9.005,0.301,4.591,8.66,0.1,0.155,0.2,3.4,3.8,2.0,0.0,-34.0,-27.7,-3.9,123.4,-27.8,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,947,2017-10-05 18:50:43:884
0.407,4.823,9.005,0.301,4.591,8.66,0.1,0.155,0.2,3.4,3.8,2.0,0.0,-34.0,-27.7,-3.9,123.4,-27.8,-2.1,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,957,2017-10-05 18:50:43:894
0.399,4.778,9.049,0.299,4.593,8.659,0.094,0.108,0.244,3.4,3.8,2.0,0.0,-34.1,-27.4,-3.8,122.3,-27.9,-2.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,968,2017-10-05 18:50:43:905
0.399,4.778,9.049,0.299,4.593,8.659,0.094,0.108,0.244,-0.1,3.4,0.8,0.0,-34.1,-27.4,-3.8,122.3,-27.9,-2.0,5.0,29.86,12.84534,77.66346,,NaN,,800.0,,0 / 0,977,2017-10-05 18:50:43:914
0.214,4.859,9.067,0.291,4.595,8.659,-0.081,0.187,0.262,-1.6,4.9,1.0,0.0,-34.3,-27.4,-3.8,122.3,-27.9,-2.0,5.0,30.81,12.84534,77.66346,,NaN,,800.0,,0 / 0,987,2017-10-05 18:50:43:924
