ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.47,1.334,11.131,2.636,1.773,9.278,-3.099,-0.461,1.675,39.5,-5.5,10.0,0.0,-26.5,-35.7,-16.8,145.8,-10.0,-16.0,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,5,2017-10-05 18:53:25:157
-0.267,2.117,10.591,2.5,1.876,9.295,-2.762,0.207,1.125,46.9,6.1,11.2,0.0,-27.1,-35.5,-15.9,145.8,-10.0,-16.0,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,15,2017-10-05 18:53:25:167
-0.267,2.117,10.591,2.5,1.876,9.295,-2.762,0.207,1.125,50.2,-11.3,8.3,0.0,-27.1,-35.5,-15.9,145.8,-10.0,-16.0,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,25,2017-10-05 18:53:25:177
0.246,1.853,10.781,2.394,1.986,9.3,-2.152,-0.163,1.307,50.2,-11.3,8.3,0.0,-27.5,-35.3,-14.8,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,35,2017-10-05 18:53:25:187
0.246,1.853,10.781,2.394,1.986,9.3,-2.152,-0.163,1.307,42.0,-26.4,1.7,0.0,-27.5,-35.3,-14.8,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,45,2017-10-05 18:53:25:197
0.354,2.301,8.67,2.353,2.061,9.295,-2.005,0.204,-0.764,42.0,-26.4,1.7,0.0,-27.7,-35.2,-14.2,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,56,2017-10-05 18:53:25:208
0.354,2.301,8.67,2.353,2.061,9.295,-2.005,0.204,-0.764,27.2,-39.5,1.0,0.0,-27.7,-35.2,-14.2,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,65,2017-10-05 18:53:25:217
0.354,2.301,8.67,2.325,2.13,9.286,-1.977,0.134,-0.755,14.0,-52.1,9.2,0.0,-27.7,-35.2,-14.2,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,75,2017-10-05 18:53:25:227
0.354,2.301,8.67,2.325,2.13,9.286,-1.977,0.134,-0.755,14.0,-52.1,9.2,0.0,-27.7,-35.2,-14.2,142.5,-11.0,-15.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,85,2017-10-05 18:53:25:237
0.805,2.78,9.179,2.403,2.15,9.261,-1.611,0.585,-0.229,14.0,-52.1,9.2,0.0,-28.2,-35.0,-13.4,141.3,-12.5,-14.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,95,2017-10-05 18:53:25:247
0.805,2.78,9.179,2.403,2.15,9.261,-0.273,-0.004,0.002,12.2,-62.1,14.2,0.0,-28.4,-34.9,-12.7,141.3,-12.5,-14.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,105,2017-10-05 18:53:25:257
2.292,2.263,9.361,2.528,2.23,9.209,-0.273,-0.004,0.002,20.7,-62.1,17.9,0.0,-28.4,-34.9,-12.7,141.3,-12.5,-14.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,115,2017-10-05 18:53:25:267
2.292,2.263,9.361,2.528,2.23,9.209,-0.273,-0.004,0.002,20.7,-62.1,17.9,0.0,-28.4,-34.9,-12.7,141.3,-12.5,-14.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,125,2017-10-05 18:53:25:277
2.549,2.125,8.89,2.638,2.306,9.159,-0.13,-0.215,-0.412,29.9,-45.1,24.8,0.0,-28.4,-34.8,-11.9,141.3,-13.1,-15.3,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,135,2017-10-05 18:53:25:287
2.464,2.018,8.868,2.716,2.407,9.11,-0.292,-0.422,-0.384,33.0,-23.3,32.0,0.0,-28.6,-35.0,-11.5,141.3,-13.1,-15.3,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,145,2017-10-05 18:53:25:297
2.464,2.018,8.868,2.716,2.407,9.11,-0.292,-0.422,-0.384,33.0,-23.3,32.0,0.0,-28.6,-35.0,-11.5,141.3,-13.1,-15.3,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,155,2017-10-05 18:53:25:307
2.216,2.25,8.805,2.8,2.419,9.082,-0.619,-0.206,-0.418,29.0,-12.5,36.6,0.0,-28.6,-34.5,-10.3,141.3,-13.1,-15.3,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,165,2017-10-05 18:53:25:317
2.216,2.25,8.805,2.8,2.419,9.082,-0.619,-0.206,-0.418,29.0,-12.5,36.6,0.0,-28.6,-34.5,-10.3,141.3,-13.1,-15.3,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,176,2017-10-05 18:53:25:328
2.587,2.187,9.519,2.849,2.455,9.057,-0.304,-0.302,0.309,22.4,-5.9,47.6,0.0,-28.9,-34.6,-9.6,139.9,-14.5,-17.5,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,185,2017-10-05 18:53:25:337
3.552,2.155,10.28,2.912,2.478,9.03,0.583,-0.357,1.084,19.1,-1.9,55.8,0.0,-29.0,-34.7,-8.8,139.9,-14.5,-17.5,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,195,2017-10-05 18:53:25:347
3.552,2.155,10.28,2.912,2.478,9.03,0.583,-0.357,1.084,19.1,-1.9,55.8,0.0,-29.0,-34.7,-8.8,139.9,-14.5,-17.5,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,205,2017-10-05 18:53:25:357
3.552,2.155,10.28,2.912,2.478,9.03,0.583,-0.357,1.084,19.1,4.1,54.6,0.0,-29.0,-34.7,-8.8,139.9,-14.5,-17.5,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,216,2017-10-05 18:53:25:368
3.502,1.905,10.453,2.941,2.487,9.019,0.504,-0.612,1.267,26.1,4.1,54.6,0.0,-29.2,-34.7,-7.7,139.9,-14.5,-17.5,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,225,2017-10-05 18:53:25:377
3.003,1.811,9.862,2.92,2.533,9.013,0.035,-0.751,0.691,36.4,14.1,51.2,0.0,-29.2,-34.3,-7.1,138.7,-14.7,-18.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,235,2017-10-05 18:53:25:387
3.003,1.811,9.862,2.92,2.533,9.013,0.035,-0.751,0.691,41.7,21.1,40.7,0.0,-29.2,-34.3,-7.1,138.7,-14.7,-18.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,245,2017-10-05 18:53:25:397
3.273,1.477,9.478,2.908,2.569,9.006,0.313,-1.116,0.32,41.7,21.1,40.7,0.0,-29.7,-34.2,-6.5,138.7,-14.7,-18.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,255,2017-10-05 18:53:25:407
3.273,1.477,9.478,2.908,2.569,9.006,0.313,-1.116,0.32,41.7,21.1,40.7,0.0,-29.7,-34.2,-6.5,138.7,-14.7,-18.1,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,265,2017-10-05 18:53:25:417
2.054,2.077,9.414,2.884,2.626,8.997,-0.864,-0.582,0.265,42.7,26.8,33.0,0.0,-30.4,-34.1,-6.0,137.1,-15.5,-17.8,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,279,2017-10-05 18:53:25:431
2.054,2.077,9.414,2.884,2.626,8.997,-0.864,-0.582,0.265,45.0,19.4,29.3,0.0,-30.4,-34.1,-6.0,137.1,-15.5,-17.8,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,285,2017-10-05 18:53:25:437
2.054,2.077,9.414,2.859,2.665,8.994,-0.838,-0.621,0.268,43.2,10.6,28.1,0.0,-30.4,-34.1,-6.0,137.1,-15.5,-17.8,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,295,2017-10-05 18:53:25:447
2.054,2.077,9.414,2.859,2.665,8.994,-0.838,-0.621,0.268,43.2,10.6,28.1,0.0,-30.4,-34.1,-6.0,137.1,-15.5,-17.8,5.0,36.44,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,305,2017-10-05 18:53:25:457
1.389,2.531,8.963,2.803,2.744,8.988,-1.436,-0.254,-0.169,43.2,10.6,28.1,0.0,-30.7,-33.5,-5.8,137.1,-15.5,-17.8,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,315,2017-10-05 18:53:25:467
1.389,2.531,8.963,2.803,2.744,8.988,-1.436,-0.254,-0.169,38.8,-4.8,30.6,0.0,-30.7,-33.5,-5.8,137.1,-15.5,-17.8,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,325,2017-10-05 18:53:25:477
2.349,1.814,8.367,2.83,2.806,8.96,-0.518,-1.021,-0.727,32.6,-15.1,32.7,0.0,-31.2,-33.4,-5.5,134.6,-16.2,-17.3,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,335,2017-10-05 18:53:25:487
2.349,1.814,8.367,2.801,2.856,8.953,-0.49,-1.071,-0.721,32.6,-15.1,32.7,0.0,-31.6,-32.9,-5.2,134.6,-16.2,-17.3,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,345,2017-10-05 18:53:25:497
2.349,1.814,8.367,2.801,2.856,8.953,-0.49,-1.071,-0.721,21.4,-17.8,38.3,0.0,-31.6,-32.9,-5.2,134.6,-16.2,-17.3,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,355,2017-10-05 18:53:25:507
2.124,2.112,8.206,2.843,2.878,8.933,-0.753,-0.8,-0.859,15.7,-11.8,44.4,0.0,-32.0,-32.3,-4.9,134.6,-16.2,-17.3,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,365,2017-10-05 18:53:25:517
2.124,2.112,8.206,2.843,2.878,8.933,-0.753,-0.8,-0.859,15.7,-11.8,44.4,0.0,-32.0,-32.3,-4.9,134.6,-16.2,-17.3,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,375,2017-10-05 18:53:25:527
2.856,1.824,9.392,2.9,2.869,8.918,-0.09,-1.074,0.323,15.9,-8.4,47.9,0.0,-32.5,-31.7,-4.7,132.3,-17.1,-17.7,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,385,2017-10-05 18:53:25:537
2.856,1.824,9.392,2.929,2.854,8.913,-0.119,-1.059,0.328,15.9,-8.4,47.9,0.0,-32.5,-31.7,-4.7,132.3,-17.1,-17.7,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,395,2017-10-05 18:53:25:547
3.147,1.868,9.462,2.985,2.836,8.9,0.111,-0.998,0.409,13.1,-6.4,49.0,0.0,-32.9,-31.4,-4.7,132.3,-17.1,-17.7,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,405,2017-10-05 18:53:25:557
3.147,1.868,9.462,2.985,2.836,8.9,0.111,-0.998,0.409,13.1,-6.4,49.0,0.0,-32.9,-31.4,-4.7,132.3,-17.1,-17.7,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,415,2017-10-05 18:53:25:567
3.606,1.499,10.314,3.002,2.82,8.9,0.546,-1.345,1.249,11.8,-3.4,48.2,0.0,-33.2,-30.8,-4.5,130.4,-16.8,-18.5,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,425,2017-10-05 18:53:25:577
4.045,1.123,10.251,3.056,2.77,8.897,0.924,-1.665,1.189,11.2,-6.4,44.9,0.0,-33.5,-30.2,-4.0,130.4,-16.8,-18.5,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,435,2017-10-05 18:53:25:587
4.045,1.123,10.251,3.056,2.77,8.897,0.924,-1.665,1.189,11.2,-6.4,44.9,0.0,-33.5,-30.2,-4.0,130.4,-16.8,-18.5,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,445,2017-10-05 18:53:25:597
4.045,1.123,10.251,3.056,2.77,8.897,1.214,-1.618,1.263,12.9,-2.3,39.0,0.0,-33.5,-30.2,-4.0,130.4,-16.8,-18.5,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,455,2017-10-05 18:53:25:607
4.352,1.148,10.329,3.093,2.71,8.903,1.189,-1.58,1.26,12.9,-2.3,39.0,0.0,-33.9,-29.7,-3.2,128.6,-16.4,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,465,2017-10-05 18:53:25:617
5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,19.8,7.2,31.2,0.0,-34.2,-29.2,-3.1,128.6,-16.4,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,475,2017-10-05 18:53:25:627
5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,19.8,7.2,31.2,0.0,-34.2,-29.2,-3.1,128.6,-16.4,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,485,2017-10-05 18:53:25:637
5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,26.7,16.6,19.9,0.0,-34.2,-29.2,-3.1,128.6,-16.4,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,495,2017-10-05 18:53:25:647
4.174,1.267,8.823,3.083,2.663,8.92,1.024,-1.417,-0.239,26.9,21.9,13.2,0.0,-34.4,-28.7,-2.8,127.7,-15.9,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,505,2017-10-05 18:53:25:657
4.174,1.267,8.823,3.083,2.663,8.92,1.024,-1.417,-0.239,26.9,21.9,13.2,0.0,-34.4,-28.7,-2.8,127.7,-15.9,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,515,2017-10-05 18:53:25:667
3.337,1.515,8.727,3.069,2.651,8.929,0.215,-1.16,-0.342,23.7,26.4,13.8,0.0,-35.0,-28.3,-2.7,127.7,-15.9,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,525,2017-10-05 18:53:25:677
3.337,1.515,8.727,3.069,2.651,8.929,0.215,-1.16,-0.342,15.8,27.2,16.6,0.0,-35.0,-28.3,-2.7,127.7,-15.9,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,534,2017-10-05 18:53:25:686
2.918,2.093,8.324,3.056,2.603,8.947,-0.184,-0.544,-0.757,15.8,27.2,16.6,0.0,-35.4,-28.0,-2.5,125.7,-15.7,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,545,2017-10-05 18:53:25:697
2.918,2.093,8.324,3.056,2.603,8.947,-0.184,-0.544,-0.757,11.4,31.8,20.8,0.0,-35.4,-28.0,-2.5,125.7,-15.7,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,555,2017-10-05 18:53:25:707
2.888,1.981,9.365,3.017,2.594,8.963,-0.175,-0.645,0.251,11.4,31.8,20.8,0.0,-36.0,-27.5,-2.4,125.7,-15.7,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,566,2017-10-05 18:53:25:718
3.37,2.074,9.728,2.985,2.586,8.976,0.331,-0.545,0.596,15.0,37.3,20.2,0.0,-36.0,-27.5,-2.4,125.7,-15.7,-19.0,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,575,2017-10-05 18:53:25:727
3.336,2.305,9.427,2.952,2.603,8.982,0.33,-0.335,0.293,15.0,37.3,20.2,0.0,-36.2,-26.9,-2.2,123.9,-15.3,-18.4,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,585,2017-10-05 18:53:25:737
3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,19.2,36.9,21.1,0.0,-36.4,-26.6,-2.3,123.9,-15.3,-18.4,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,596,2017-10-05 18:53:25:748
3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,20.4,35.3,23.3,0.0,-36.4,-26.6,-2.3,123.9,-15.3,-18.4,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,605,2017-10-05 18:53:25:757
3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,16.5,26.2,25.2,0.0,-36.4,-26.6,-2.3,123.9,-15.3,-18.4,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,614,2017-10-05 18:53:25:766
3.339,2.399,9.053,2.785,2.632,9.027,0.501,-0.271,-0.12,16.5,26.2,25.2,0.0,-36.9,-26.0,-2.8,121.8,-15.6,-17.6,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,625,2017-10-05 18:53:25:777
3.339,2.399,9.053,2.785,2.632,9.027,0.501,-0.271,-0.12,11.9,11.5,25.7,0.0,-36.9,-26.0,-2.8,121.8,-15.6,-17.6,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,635,2017-10-05 18:53:25:787
3.321,2.448,8.933,2.742,2.639,9.038,0.526,-0.23,-0.248,11.9,11.5,25.7,0.0,-37.4,-25.6,-3.0,121.8,-15.6,-17.6,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,646,2017-10-05 18:53:25:798
3.321,2.448,8.933,2.742,2.639,9.038,0.526,-0.23,-0.248,7.0,-1.5,26.0,0.0,-37.4,-25.6,-3.0,121.8,-15.6,-17.6,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,655,2017-10-05 18:53:25:807
3.456,2.518,8.876,2.783,2.624,9.03,0.618,-0.147,-0.297,7.0,-1.5,26.0,0.0,-37.6,-25.3,-3.2,119.8,-15.5,-17.1,5.0,34.24,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,666,2017-10-05 18:53:25:818
3.456,2.518,8.876,2.783,2.624,9.03,0.618,-0.147,-0.297,1.0,-12.4,27.0,0.0,-37.6,-25.3,-3.2,119.8,-15.5,-17.1,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,675,2017-10-05 18:53:25:827
4.474,2.375,9.133,2.849,2.608,9.014,1.554,-0.271,-0.028,1.0,-12.4,27.0,0.0,-37.7,-24.8,-3.4,119.8,-15.5,-17.1,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,685,2017-10-05 18:53:25:837
4.474,2.375,9.133,2.849,2.608,9.014,1.554,-0.271,-0.028,-1.7,-14.6,23.6,0.0,-37.7,-24.8,-3.4,119.8,-15.5,-17.1,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,695,2017-10-05 18:53:25:847
4.855,1.833,9.562,2.906,2.595,9.0,1.871,-0.791,0.409,0.3,-7.2,16.5,0.0,-38.0,-24.3,-3.5,118.7,-15.3,-17.9,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,705,2017-10-05 18:53:25:857
4.855,1.833,9.562,2.938,2.587,8.991,1.839,-0.783,0.417,0.3,-7.2,16.5,0.0,-38.0,-24.3,-3.5,118.7,-15.3,-17.9,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,715,2017-10-05 18:53:25:867
4.855,1.833,9.562,2.938,2.587,8.991,1.839,-0.783,0.417,7.6,-0.6,14.2,0.0,-38.0,-24.3,-3.5,118.7,-15.3,-17.9,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,725,2017-10-05 18:53:25:877
4.101,2.098,9.804,3.031,2.568,8.966,1.004,-0.504,0.68,7.6,-0.6,14.2,0.0,-37.9,-24.1,-3.5,118.7,-15.3,-17.9,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,735,2017-10-05 18:53:25:887
4.101,2.098,9.804,3.031,2.568,8.966,1.004,-0.504,0.68,15.5,-0.7,11.1,0.0,-37.9,-24.1,-3.5,118.7,-15.3,-17.9,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,745,2017-10-05 18:53:25:897
3.666,2.453,8.849,3.122,2.594,8.927,0.485,-0.181,-0.22,17.6,-2.0,7.3,0.0,-38.2,-23.5,-3.7,118.6,-15.3,-19.3,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,755,2017-10-05 18:53:25:907
3.666,2.453,8.849,3.122,2.594,8.927,0.485,-0.181,-0.22,17.6,-2.0,7.3,0.0,-38.2,-23.5,-3.7,118.6,-15.3,-19.3,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,765,2017-10-05 18:53:25:917
3.523,2.496,8.325,3.358,2.449,8.882,0.109,0.007,-0.691,14.4,-4.8,7.3,0.0,-38.6,-22.9,-3.5,118.6,-15.3,-19.3,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,775,2017-10-05 18:53:25:927
3.523,2.496,8.325,3.477,2.383,8.854,-0.011,0.073,-0.663,14.4,-4.8,7.3,0.0,-38.6,-22.8,-3.3,118.6,-15.3,-19.3,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,785,2017-10-05 18:53:25:937
3.523,2.496,8.325,3.477,2.383,8.854,-0.011,0.073,-0.663,8.3,-3.4,6.9,0.0,-38.6,-22.8,-3.3,118.6,-15.3,-19.3,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,794,2017-10-05 18:53:25:946
2.842,2.399,8.819,3.49,2.4,8.845,-0.693,-0.039,-0.167,4.1,-0.5,9.7,0.0,-38.5,-22.6,-3.1,117.3,-14.1,-21.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,805,2017-10-05 18:53:25:957
2.842,2.399,8.819,3.49,2.4,8.845,-0.693,-0.039,-0.167,3.8,3.1,13.3,0.0,-38.5,-22.6,-3.1,117.3,-14.1,-21.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,815,2017-10-05 18:53:25:967
2.96,2.486,9.596,3.505,2.419,8.834,-0.592,0.027,0.608,3.8,3.1,13.3,0.0,-38.8,-22.3,-2.8,117.3,-14.1,-21.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,825,2017-10-05 18:53:25:977
2.96,2.486,9.596,3.505,2.419,8.834,-0.592,0.027,0.608,3.8,3.1,13.3,0.0,-38.8,-22.3,-2.8,117.3,-14.1,-21.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,835,2017-10-05 18:53:25:987
2.85,2.441,9.774,3.502,2.422,8.834,-0.698,-0.02,0.783,6.6,10.1,17.3,0.0,-38.9,-22.1,-2.4,116.0,-14.3,-21.6,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,845,2017-10-05 18:53:25:997
2.653,2.391,9.444,3.417,2.405,8.872,-0.807,-0.053,0.42,8.4,17.1,17.6,0.0,-38.9,-22.1,-2.4,116.0,-14.3,-21.6,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,855,2017-10-05 18:53:26:007
2.653,2.391,9.444,3.417,2.405,8.872,-0.807,-0.053,0.42,8.4,17.1,17.6,0.0,-38.9,-22.1,-2.4,116.0,-14.3,-21.6,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,865,2017-10-05 18:53:26:017
1.918,2.488,9.375,3.22,2.372,8.954,-1.332,0.075,0.271,8.4,17.1,17.6,0.0,-38.9,-22.0,-2.4,116.0,-14.3,-21.6,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,875,2017-10-05 18:53:26:027
1.918,2.488,9.375,3.143,2.353,8.986,-1.255,0.095,0.238,8.5,15.7,17.6,0.0,-39.2,-21.8,-2.5,116.1,-14.0,-19.8,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,885,2017-10-05 18:53:26:037
1.918,2.488,9.375,3.143,2.353,8.986,-1.255,0.095,0.238,5.2,7.3,16.9,0.0,-39.2,-21.8,-2.5,116.1,-14.0,-19.8,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,895,2017-10-05 18:53:26:047
2.311,2.882,9.64,3.006,2.301,9.047,-0.732,0.535,0.438,5.2,7.3,16.9,0.0,-39.3,-22.0,-2.2,116.1,-14.0,-19.8,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,906,2017-10-05 18:53:26:058
2.311,2.882,9.64,3.006,2.301,9.047,-0.732,0.535,0.438,-0.9,1.6,20.0,0.0,-39.3,-22.0,-2.2,116.1,-14.0,-19.8,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,915,2017-10-05 18:53:26:067
2.546,2.775,10.287,2.975,2.292,9.059,-0.469,0.438,1.063,-1.0,4.3,22.8,0.0,-39.3,-22.0,-2.5,116.3,-13.6,-18.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,925,2017-10-05 18:53:26:077
2.546,2.775,10.287,2.975,2.292,9.059,-0.469,0.438,1.063,-1.0,4.3,22.8,0.0,-39.3,-22.0,-2.5,116.3,-13.6,-18.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,935,2017-10-05 18:53:26:087
2.507,2.674,10.005,2.964,2.278,9.066,-0.498,0.353,0.778,4.5,7.6,25.3,0.0,-39.4,-21.8,-2.4,116.3,-13.6,-18.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,945,2017-10-05 18:53:26:097
2.507,2.674,10.005,2.964,2.278,9.066,-0.498,0.353,0.778,5.9,9.0,25.0,0.0,-39.4,-21.8,-2.4,116.3,-13.6,-18.4,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,955,2017-10-05 18:53:26:107
2.665,2.555,8.989,2.942,2.277,9.073,-0.32,0.236,-0.229,5.9,9.0,25.0,0.0,-39.4,-21.5,-2.3,116.5,-13.4,-18.1,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,965,2017-10-05 18:53:26:117
2.665,2.555,8.989,2.942,2.277,9.073,-0.32,0.236,-0.229,5.9,9.0,25.0,0.0,-39.4,-21.5,-2.3,116.5,-13.4,-18.1,5.0,30.52,12.84323,77.66195,,937.4072266,,48.9,,0 / 0,975,2017-10-05 18:53:26:127
