ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.435,-9.429,0.826,-3.147,-9.276,0.474,1.735,-0.002,0.339,-21.9,-20.0,12.9,10.661,27.8,-12.2,-38.5,137.8,71.2,80.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20825,2017-10-05 19:04:36:002
-1.435,-9.429,0.826,-3.147,-9.276,0.474,1.735,-0.002,0.339,-22.1,-24.3,10.4,10.661,27.8,-12.2,-38.5,137.8,71.2,80.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20834,2017-10-05 19:04:36:011
-1.069,-9.537,1.312,-3.173,-9.269,0.43,2.121,-0.115,0.861,-22.1,-24.3,10.4,10.661,28.1,-12.2,-38.3,137.8,71.2,80.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20844,2017-10-05 19:04:36:021
-1.069,-9.537,1.312,-3.173,-9.269,0.43,2.121,-0.115,0.861,-15.7,-19.4,5.7,10.661,28.1,-12.2,-38.3,137.8,71.2,80.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20855,2017-10-05 19:04:36:032
-0.982,-9.697,1.658,-3.2,-9.262,0.392,2.234,-0.28,1.239,-5.5,-5.5,1.0,10.661,28.4,-12.0,-38.0,135.9,70.9,82.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20864,2017-10-05 19:04:36:041
-0.982,-9.697,1.658,-3.2,-9.262,0.392,2.234,-0.28,1.239,-5.5,-5.5,1.0,10.661,28.4,-12.0,-38.0,135.9,70.9,82.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20875,2017-10-05 19:04:36:052
-0.929,-9.808,1.246,-3.196,-9.262,0.402,2.282,-0.388,0.825,4.0,11.3,-3.2,10.661,28.6,-12.4,-37.8,135.9,70.9,82.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20885,2017-10-05 19:04:36:062
-0.929,-9.808,1.246,-3.196,-9.262,0.402,2.282,-0.388,0.825,10.6,19.6,-7.8,10.661,28.6,-12.4,-37.8,135.9,70.9,82.3,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20894,2017-10-05 19:04:36:071
-1.378,-9.677,0.896,-3.192,-9.262,0.443,1.836,-0.259,0.438,10.6,19.6,-7.8,10.661,28.7,-12.4,-37.6,136.2,70.8,82.8,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20904,2017-10-05 19:04:36:081
-1.378,-9.677,0.896,-3.192,-9.262,0.443,1.836,-0.259,0.438,10.6,19.6,-7.8,10.661,28.7,-12.4,-37.6,136.2,70.8,82.8,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20914,2017-10-05 19:04:36:091
-1.981,-9.496,0.641,-3.168,-9.26,0.619,1.22,-0.084,0.012,12.9,20.2,-9.8,10.661,28.6,-12.2,-37.4,136.2,70.8,82.8,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20924,2017-10-05 19:04:36:101
-1.981,-9.496,0.641,-3.168,-9.26,0.619,1.22,-0.084,0.012,11.5,17.1,-9.7,10.661,28.6,-12.2,-37.4,136.2,70.8,82.8,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20934,2017-10-05 19:04:36:111
-2.433,-9.468,0.509,-3.13,-9.248,0.919,0.737,-0.067,-0.418,11.5,17.1,-9.7,10.661,28.6,-12.1,-37.6,139.9,70.8,78.9,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20944,2017-10-05 19:04:36:121
-2.433,-9.468,0.509,-3.13,-9.248,0.919,0.737,-0.067,-0.418,9.0,12.1,-7.6,10.661,28.6,-12.1,-37.6,139.9,70.8,78.9,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20954,2017-10-05 19:04:36:131
-2.698,-9.508,0.477,-3.113,-9.253,0.932,0.458,-0.103,-0.462,5.8,4.7,-3.9,10.661,28.7,-11.9,-37.3,139.9,70.8,78.9,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20964,2017-10-05 19:04:36:141
-2.698,-9.508,0.477,-3.113,-9.253,0.932,0.458,-0.103,-0.462,5.8,4.7,-3.9,10.661,28.7,-11.9,-37.3,139.9,70.8,78.9,0.0,26.62,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20974,2017-10-05 19:04:36:151
-2.575,-9.588,0.36,-3.099,-9.257,0.938,0.565,-0.178,-0.584,1.0,-3.0,-0.7,10.661,28.8,-11.9,-37.3,146.0,70.7,73.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20984,2017-10-05 19:04:36:161
-2.575,-9.588,0.36,-3.099,-9.257,0.938,0.565,-0.178,-0.584,-3.8,-9.5,1.8,10.661,28.8,-11.9,-37.3,146.0,70.7,73.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,20994,2017-10-05 19:04:36:171
-2.272,-9.441,0.41,-3.1,-9.257,0.928,0.864,-0.032,-0.525,-3.8,-9.5,1.8,10.661,28.9,-11.7,-37.1,146.0,70.7,73.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21004,2017-10-05 19:04:36:181
-2.272,-9.441,0.41,-3.102,-9.265,0.845,0.866,-0.025,-0.441,-3.8,-9.5,1.8,10.661,28.9,-11.7,-37.1,146.0,70.7,73.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21014,2017-10-05 19:04:36:191
-2.272,-9.441,0.41,-3.102,-9.265,0.845,0.866,-0.025,-0.441,-7.4,-12.2,2.5,10.661,28.9,-11.7,-37.1,146.0,70.7,73.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21024,2017-10-05 19:04:36:201
-1.94,-9.389,0.675,-3.12,-9.274,0.649,1.211,0.037,0.015,-9.0,-9.6,1.7,10.661,28.7,-11.7,-36.9,144.6,70.9,74.8,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21033,2017-10-05 19:04:36:210
-1.94,-9.389,0.675,-3.12,-9.274,0.649,1.211,0.037,0.015,-9.0,-9.6,1.7,10.661,28.7,-11.7,-36.9,144.6,70.9,74.8,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21044,2017-10-05 19:04:36:221
-1.99,-9.505,0.832,-3.126,-9.277,0.57,1.168,-0.075,0.249,-8.7,-2.4,0.6,10.661,29.2,-11.4,-37.0,144.6,70.9,74.8,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21054,2017-10-05 19:04:36:231
-1.99,-9.505,0.832,-3.126,-9.277,0.57,1.168,-0.075,0.249,-8.7,-2.4,0.6,8.529,29.2,-11.4,-37.0,144.6,70.9,74.8,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21065,2017-10-05 19:04:36:242
-2.101,-9.597,0.927,-3.128,-9.279,0.531,1.061,-0.164,0.381,-6.9,5.8,-0.7,8.529,29.2,-11.3,-37.0,139.7,71.1,79.7,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21074,2017-10-05 19:04:36:251
-2.101,-9.597,0.927,-3.128,-9.279,0.531,1.061,-0.164,0.381,-4.9,10.2,-1.8,8.529,29.2,-11.3,-37.0,139.7,71.1,79.7,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21084,2017-10-05 19:04:36:261
-2.245,-9.607,0.987,-3.122,-9.281,0.539,0.913,-0.172,0.432,-4.9,10.2,-1.8,8.529,29.3,-11.6,-37.0,139.7,71.1,79.7,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21094,2017-10-05 19:04:36:271
-2.245,-9.607,0.987,-3.122,-9.281,0.539,0.913,-0.172,0.432,-4.9,10.2,-1.8,8.529,29.3,-11.6,-37.0,139.7,71.1,79.7,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21104,2017-10-05 19:04:36:281
-2.341,-9.551,0.999,-3.115,-9.281,0.581,0.812,-0.117,0.402,-3.0,10.6,-2.2,8.529,29.6,-11.6,-36.8,140.3,71.2,80.2,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21114,2017-10-05 19:04:36:291
-2.341,-9.551,0.999,-3.115,-9.281,0.581,0.812,-0.117,0.402,-1.3,7.8,-2.0,8.529,29.6,-11.6,-36.8,140.3,71.2,80.2,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21123,2017-10-05 19:04:36:300
-2.503,-9.411,0.975,-3.106,-9.28,0.636,0.642,0.02,0.323,-0.8,2.7,-1.1,8.529,29.8,-11.7,-37.4,140.3,71.2,80.2,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21134,2017-10-05 19:04:36:311
-2.503,-9.411,0.975,-3.106,-9.28,0.636,0.642,0.02,0.323,-0.8,2.7,-1.1,8.529,29.8,-11.7,-37.4,140.3,71.2,80.2,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21144,2017-10-05 19:04:36:321
-2.449,-9.439,0.938,-3.097,-9.277,0.714,0.687,-0.01,0.208,-0.8,2.7,-1.1,8.529,29.6,-11.6,-37.4,142.0,71.1,78.4,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21154,2017-10-05 19:04:36:331
-2.449,-9.439,0.938,-3.097,-9.277,0.714,0.687,-0.01,0.208,-0.1,-2.2,0.4,8.529,29.6,-11.6,-37.4,142.0,71.1,78.4,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21164,2017-10-05 19:04:36:341
-2.324,-9.513,0.869,-3.091,-9.275,0.768,0.804,-0.085,0.087,0.2,-6.2,1.3,8.529,29.3,-11.8,-37.4,142.0,71.1,78.4,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21174,2017-10-05 19:04:36:351
-2.324,-9.513,0.869,-3.091,-9.275,0.768,0.804,-0.085,0.087,0.2,-6.2,1.3,8.529,29.3,-11.8,-37.4,142.0,71.1,78.4,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21184,2017-10-05 19:04:36:361
-2.162,-9.466,0.787,-3.087,-9.272,0.818,0.96,-0.042,-0.044,0.4,-7.8,1.3,8.529,29.5,-11.8,-37.3,144.3,71.0,76.0,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21194,2017-10-05 19:04:36:371
-2.093,-9.484,0.72,-3.085,-9.271,0.839,1.026,-0.061,-0.131,1.0,-6.7,0.6,8.529,29.2,-11.8,-37.3,144.3,71.0,76.0,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21204,2017-10-05 19:04:36:381
-2.093,-9.484,0.72,-3.085,-9.271,0.839,1.026,-0.061,-0.131,1.0,-6.7,0.6,8.529,29.2,-11.8,-37.3,144.3,71.0,76.0,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21214,2017-10-05 19:04:36:391
-2.171,-9.525,0.698,-3.082,-9.269,0.866,0.946,-0.103,-0.178,1.1,-2.9,-0.8,8.529,29.3,-12.0,-37.4,144.3,71.0,76.0,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21224,2017-10-05 19:04:36:401
-2.171,-9.525,0.698,-3.08,-9.27,0.871,0.944,-0.102,-0.184,1.1,-2.9,-0.8,12.793,29.3,-12.0,-37.4,145.1,70.9,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21234,2017-10-05 19:04:36:411
-2.171,-9.525,0.698,-3.08,-9.27,0.871,0.944,-0.102,-0.184,1.7,1.7,-1.6,12.793,29.3,-12.0,-37.4,145.1,70.9,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21244,2017-10-05 19:04:36:421
-2.354,-9.491,0.725,-3.078,-9.271,0.866,0.762,-0.068,-0.152,2.4,5.7,-1.9,12.793,29.4,-11.8,-37.2,145.1,70.9,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21254,2017-10-05 19:04:36:431
-2.354,-9.491,0.725,-3.078,-9.271,0.866,0.762,-0.068,-0.152,2.4,5.7,-1.9,12.793,29.4,-11.8,-37.2,145.1,70.9,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21264,2017-10-05 19:04:36:441
-2.354,-9.491,0.725,-3.075,-9.274,0.837,0.798,-0.071,-0.102,1.7,6.1,-1.5,12.793,29.2,-11.7,-37.4,145.1,71.0,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21274,2017-10-05 19:04:36:451
-2.314,-9.497,0.748,-3.075,-9.274,0.837,0.798,-0.071,-0.102,1.7,6.1,-1.5,12.793,29.2,-11.7,-37.4,145.1,71.0,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21284,2017-10-05 19:04:36:461
-2.314,-9.497,0.748,-3.073,-9.277,0.813,0.809,-0.017,-0.043,0.2,4.3,-1.2,12.793,29.2,-11.8,-37.1,145.1,71.0,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21294,2017-10-05 19:04:36:471
-2.305,-9.423,0.878,-3.073,-9.277,0.813,0.809,-0.017,-0.043,-1.2,1.6,-0.6,12.793,29.2,-11.8,-37.1,145.1,71.0,74.3,0.0,27.95,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21304,2017-10-05 19:04:36:481
-2.305,-9.423,0.878,-3.072,-9.279,0.792,0.804,0.007,0.072,-1.2,1.6,-0.6,12.793,29.3,-11.9,-37.2,144.2,71.1,75.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21314,2017-10-05 19:04:36:491
-2.307,-9.481,0.952,-3.072,-9.279,0.792,0.804,0.007,0.072,-1.3,-0.6,0.1,12.793,29.3,-11.8,-37.1,144.2,71.1,75.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21325,2017-10-05 19:04:36:502
-2.307,-9.481,0.952,-3.072,-9.281,0.778,0.802,-0.048,0.158,-1.3,-0.6,0.1,12.793,29.3,-11.8,-37.1,144.2,71.1,75.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21334,2017-10-05 19:04:36:511
-2.313,-9.578,0.962,-3.072,-9.281,0.778,0.802,-0.048,0.158,-0.6,-2.1,0.8,12.793,29.2,-11.6,-37.3,144.2,71.1,75.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21344,2017-10-05 19:04:36:521
-2.313,-9.578,0.962,-3.07,-9.279,0.803,0.837,-0.14,0.052,0.7,-2.4,1.2,12.793,29.2,-11.6,-37.3,144.2,71.1,75.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21354,2017-10-05 19:04:36:531
-2.27,-9.573,0.869,-3.07,-9.279,0.803,0.837,-0.14,0.052,0.8,-2.7,1.0,12.793,29.4,-11.6,-37.3,144.1,71.1,75.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21364,2017-10-05 19:04:36:541
-2.27,-9.573,0.869,-3.068,-9.277,0.831,0.87,-0.096,-0.091,0.8,-2.7,1.0,12.793,29.4,-11.6,-37.3,144.1,71.1,75.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21375,2017-10-05 19:04:36:552
-2.234,-9.526,0.752,-3.068,-9.277,0.831,0.87,-0.096,-0.091,0.8,-2.7,1.0,12.793,29.2,-11.5,-37.0,144.1,71.1,75.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21384,2017-10-05 19:04:36:561
-2.234,-9.526,0.752,-3.067,-9.274,0.867,0.877,0.08,-0.184,0.3,-2.1,1.3,12.793,29.2,-11.5,-37.0,144.1,71.1,75.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21394,2017-10-05 19:04:36:571
-2.303,-9.274,0.694,-3.067,-9.274,0.868,0.801,0.149,-0.185,0.3,-2.1,1.3,10.661,29.2,-11.4,-37.3,144.9,71.0,74.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21404,2017-10-05 19:04:36:581
-2.303,-9.274,0.694,-3.067,-9.274,0.868,0.801,0.149,-0.185,-0.8,-0.9,1.0,10.661,29.2,-11.4,-37.3,144.9,71.0,74.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21415,2017-10-05 19:04:36:592
-2.375,-9.352,0.785,-3.069,-9.274,0.865,0.732,0.072,-0.093,-0.8,-0.9,1.0,10.661,29.2,-11.4,-37.4,144.9,71.0,74.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21424,2017-10-05 19:04:36:601
-2.375,-9.352,0.785,-3.069,-9.274,0.865,0.732,0.072,-0.093,-1.5,0.8,1.0,10.661,29.2,-11.4,-37.4,144.9,71.0,74.2,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21434,2017-10-05 19:04:36:611
-2.353,-9.448,0.864,-3.075,-9.275,0.832,0.761,-0.022,0.018,-1.5,1.9,1.2,10.661,29.3,-11.2,-37.4,144.9,71.0,74.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21444,2017-10-05 19:04:36:621
-2.353,-9.448,0.864,-3.075,-9.275,0.832,0.761,-0.022,0.018,-1.5,1.9,1.2,10.661,29.3,-11.2,-37.4,144.9,71.0,74.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21454,2017-10-05 19:04:36:631
-2.254,-9.493,0.915,-3.081,-9.275,0.807,0.862,-0.065,0.093,-1.7,2.7,1.3,10.661,29.2,-11.2,-37.3,144.9,71.0,74.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21464,2017-10-05 19:04:36:641
-2.254,-9.493,0.915,-3.081,-9.275,0.807,0.862,-0.065,0.093,-1.3,2.4,0.9,10.661,29.2,-11.2,-37.3,144.9,71.0,74.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21473,2017-10-05 19:04:36:650
-2.254,-9.493,0.915,-3.081,-9.275,0.807,0.862,-0.065,0.093,-1.3,2.4,0.9,10.661,29.2,-11.2,-37.3,144.9,71.0,74.3,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21484,2017-10-05 19:04:36:661
-2.14,-9.535,0.995,-3.084,-9.275,0.797,0.978,-0.106,0.182,-0.3,1.4,0.6,10.661,29.2,-11.0,-37.4,143.7,71.0,75.5,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21494,2017-10-05 19:04:36:671
-2.14,-9.535,0.995,-3.084,-9.275,0.797,0.978,-0.106,0.182,-0.3,1.4,0.6,10.661,29.1,-11.2,-37.2,143.7,71.0,75.5,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21504,2017-10-05 19:04:36:681
-2.06,-9.512,1.027,-3.082,-9.273,0.82,1.056,-0.086,0.19,0.5,0.3,0.1,10.661,29.1,-11.2,-37.2,143.7,71.0,75.5,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21513,2017-10-05 19:04:36:690
-2.187,-9.466,0.962,-3.079,-9.272,0.849,0.927,-0.042,0.097,0.9,0.2,-0.4,10.661,28.9,-11.0,-37.0,144.1,71.0,75.1,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21524,2017-10-05 19:04:36:701
-2.187,-9.466,0.962,-3.079,-9.272,0.849,0.927,-0.042,0.097,0.9,0.2,-0.4,10.661,28.9,-11.0,-37.0,144.1,71.0,75.1,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21534,2017-10-05 19:04:36:711
-2.342,-9.423,0.884,-3.073,-9.27,0.889,0.769,-0.002,-0.019,1.8,1.0,-0.2,10.661,29.0,-11.0,-36.9,144.1,71.0,75.1,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21544,2017-10-05 19:04:36:721
-2.342,-9.423,0.884,-3.073,-9.27,0.889,0.769,-0.002,-0.019,1.8,1.0,-0.2,10.661,29.0,-11.0,-36.9,144.1,71.0,75.1,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21554,2017-10-05 19:04:36:731
-2.342,-9.423,0.884,-3.073,-9.27,0.889,0.769,-0.002,-0.019,2.2,1.5,0.1,10.661,29.0,-11.0,-36.9,144.1,71.0,75.1,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21563,2017-10-05 19:04:36:740
-2.46,-9.387,0.805,-3.069,-9.268,0.926,0.648,0.031,-0.134,2.2,1.5,1.4,10.661,29.0,-11.0,-36.9,145.3,71.0,73.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21574,2017-10-05 19:04:36:751
-2.502,-9.385,0.734,-3.069,-9.266,0.943,0.607,0.032,-0.22,2.2,1.5,1.4,10.661,29.1,-11.0,-36.8,145.3,71.0,73.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21584,2017-10-05 19:04:36:761
-2.502,-9.385,0.734,-3.069,-9.266,0.943,0.607,0.032,-0.22,2.2,1.5,1.4,10.661,29.1,-11.0,-36.8,145.3,71.0,73.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21594,2017-10-05 19:04:36:771
-2.421,-9.411,0.718,-3.077,-9.264,0.94,0.695,0.004,-0.234,1.8,0.6,2.2,10.661,28.7,-11.1,-37.0,146.2,70.9,72.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21606,2017-10-05 19:04:36:783
-2.421,-9.411,0.718,-3.077,-9.264,0.94,0.695,0.004,-0.234,0.9,-0.6,3.0,10.661,28.7,-11.1,-37.0,146.2,70.9,72.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21614,2017-10-05 19:04:36:791
-2.176,-9.484,0.738,-3.09,-9.263,0.901,0.949,-0.069,-0.175,-0.2,-0.8,3.4,10.661,28.7,-11.0,-37.1,146.2,70.9,72.9,0.0,29.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21624,2017-10-05 19:04:36:801
-2.176,-9.484,0.738,-3.09,-9.263,0.901,0.949,-0.069,-0.175,-0.2,-0.8,3.4,10.661,28.7,-11.0,-37.1,146.2,70.9,72.9,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21634,2017-10-05 19:04:36:811
-2.063,-9.535,0.779,-3.09,-9.263,0.901,0.949,-0.069,-0.175,-0.2,-0.8,3.4,10.661,28.8,-11.3,-37.1,145.4,70.8,73.7,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21644,2017-10-05 19:04:36:821
-2.063,-9.535,0.779,-3.103,-9.262,0.868,1.073,-0.119,-0.102,-0.6,-0.9,3.1,10.661,28.8,-11.3,-37.1,145.4,70.8,73.7,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21654,2017-10-05 19:04:36:831
-2.063,-9.535,0.779,-3.103,-9.262,0.868,1.073,-0.119,-0.102,-0.6,-0.9,3.1,10.661,28.8,-11.3,-37.1,145.4,70.8,73.7,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21664,2017-10-05 19:04:36:841
-2.024,-9.569,0.8,-3.115,-9.261,0.834,1.124,-0.154,-0.047,-0.8,-0.4,2.5,10.661,28.6,-11.1,-37.4,145.4,70.8,73.7,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21674,2017-10-05 19:04:36:851
-2.024,-9.569,0.8,-3.115,-9.261,0.834,1.124,-0.154,-0.047,-1.0,0.3,1.4,10.661,28.6,-11.1,-37.4,145.4,70.8,73.7,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21684,2017-10-05 19:04:36:861
-2.007,-9.532,0.835,-3.122,-9.261,0.814,1.147,-0.118,0.008,-1.0,0.3,1.4,10.661,28.7,-11.2,-37.4,144.2,70.8,75.0,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21694,2017-10-05 19:04:36:871
-2.092,-9.568,0.869,-3.127,-9.26,0.801,1.069,-0.154,0.055,-1.5,1.0,0.8,10.661,28.6,-11.3,-37.6,144.2,70.8,75.0,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21704,2017-10-05 19:04:36:881
-2.092,-9.568,0.869,-3.127,-9.26,0.801,1.069,-0.154,0.055,-1.5,1.0,0.8,10.661,28.6,-11.3,-37.6,144.2,70.8,75.0,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21714,2017-10-05 19:04:36:891
-2.092,-9.568,0.869,-3.127,-9.26,0.801,1.069,-0.154,0.055,-1.3,0.6,-0.1,10.661,28.6,-11.3,-37.6,144.2,70.8,75.0,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21724,2017-10-05 19:04:36:901
-2.296,-9.464,0.859,-3.126,-9.261,0.798,0.867,-0.051,0.047,-0.6,-0.2,0.0,10.661,28.4,-11.3,-37.6,141.9,70.8,75.6,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21734,2017-10-05 19:04:36:911
-2.353,-9.374,0.806,-3.124,-9.26,0.812,0.809,0.036,-0.019,0.2,-1.2,-0.1,10.661,28.3,-11.2,-37.4,141.9,70.8,75.6,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21744,2017-10-05 19:04:36:921
-2.353,-9.374,0.806,-3.124,-9.26,0.812,0.809,0.036,-0.019,0.2,-1.2,-0.1,8.529,28.3,-11.2,-37.4,141.9,70.8,75.6,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21754,2017-10-05 19:04:36:931
-2.434,-9.399,0.734,-3.121,-9.26,0.827,0.726,0.011,-0.104,0.6,-1.4,0.0,8.529,28.3,-11.1,-37.2,142.9,70.8,75.4,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21765,2017-10-05 19:04:36:942
-2.434,-9.399,0.734,-3.121,-9.26,0.827,0.726,0.011,-0.104,0.4,-0.6,0.4,8.529,28.3,-11.1,-37.2,142.9,70.8,75.4,0.0,31.65,12.8437,77.66285,,930.6473999,,25.375,,0 / 0,21774,2017-10-05 19:04:36:951
