-0.0003,6.6,-4.8
-0.000299,6.8,4
-0.000298,6.4,6.4
-0.000297,6.8,-2.8
-0.000296,6.6,4.8
-0.000295,7.2,15.6
-0.000294,7.2,15.6
-0.000293,7.6,15.6
-0.000292,7.8,15.6
-0.000291,8.2,15.6
-0.00029,8.2,15.6
-0.000289,8.6,15.6
-0.000288,8.6,15.6
-0.000287,9,15.6
-0.000286,9,15.6
-0.000285,9,15.6
-0.000284,9.2,15.6
-0.000283,9,15.6
-0.000282,9,15.6
-0.000281,9,15.6
-0.00028,9,15.6
-0.000279,8.6,15.6
-0.000278,8.8,15.6
-0.000277,8.6,15.6
-0.000276,8.6,15.6
-0.000275,8.4,15.6
-0.000274,8.4,15.6
-0.000273,8.2,15.6
-0.000272,8,15.6
-0.000271,8.2,15.6
-0.00027,8,15.6
-0.000269,7.6,15.6
-0.000268,7.6,15.6
-0.000267,7.6,15.6
-0.000266,7.6,15.6
-0.000265,7.4,15.6
-0.000264,7.4,15.6
-0.000263,7.4,15.6
-0.000262,7.4,15.6
-0.000261,7.2,15.6
-0.00026,7.2,15.6
-0.000259,7.2,15.6
-0.000258,7.2,15.6
-0.000257,7.2,15.6
-0.000256,7.2,15.6
-0.000255,7,15.6
-0.000254,7,15.6
-0.000253,7,15.2
-0.000252,6.8,15.6
-0.000251,7,15.2
-0.00025,6.8,15.6
-0.000249,6.6,15.6
-0.000248,6.8,13.2
-0.000247,6.4,-4.8
-0.000246,6.2,-4.8
-0.000245,5.8,-4.4
-0.000244,5.8,-4.4
-0.000243,5.4,-4.8
-0.000242,5,-4.8
-0.000241,4.8,-4.4
-0.00024,4.8,-4.4
-0.000239,4.6,-4.8
-0.000238,4.6,-4.4
-0.000237,4.2,-4.8
-0.000236,4.6,-4.4
-0.000235,4.4,-4.8
-0.000234,4.4,-4.4
-0.000233,4.4,-4.4
-0.000232,4.6,-4.4
-0.000231,4.8,-4.8
-0.00023,4.6,-4.4
-0.000229,4.8,-4.4
-0.000228,4.8,-4.4
-0.000227,5,-4.4
-0.000226,5,-4.4
-0.000225,5,-4.4
-0.000224,5,-4.4
-0.000223,5.4,-4.8
-0.000222,5.4,-4.4
-0.000221,5.6,-4.4
-0.00022,5.8,-4.4
-0.000219,5.6,-4.8
-0.000218,5.8,-4.4
-0.000217,6,-4.8
-0.000216,5.6,-4.4
-0.000215,6,-4.8
-0.000214,6,-4.8
-0.000213,6,-4.4
-0.000212,6,-4.4
-0.000211,6,-4.8
-0.00021,6,-4.4
-0.000209,6,-4.8
-0.000208,6.2,-4.4
-0.000207,6,-4.4
-0.000206,6,-4.4
-0.000205,6.2,-4.8
-0.000204,6.2,-4.4
-0.000203,6.4,-4.8
-0.000202,6.4,-4.8
-0.000201,6.6,-4.4
-0.0002,6.6,-4.8
-0.000199,6.4,6.4
-0.000198,6.8,-3.2
-0.000197,6.6,10.8
-0.000196,6.6,4.8
-0.000195,7.4,15.6
-0.000194,7.4,15.6
-0.000193,8,15.6
-0.000192,8,15.6
-0.000191,8.4,15.6
-0.00019,8.4,15.6
-0.000189,8.8,15.6
-0.000188,8.8,15.6
-0.000187,9,15.6
-0.000186,9,15.6
-0.000185,9,15.6
-0.000184,9.2,15.6
-0.000183,9,15.6
-0.000182,9,15.6
-0.000181,8.8,15.6
-0.00018,9,15.6
-0.000179,8.6,15.6
-0.000178,8.8,15.6
-0.000177,8.4,15.6
-0.000176,8.6,15.6
-0.000175,8.2,15.2
-0.000174,8.2,15.6
-0.000173,8,15.6
-0.000172,8,15.6
-0.000171,7.8,15.6
-0.00017,7.8,15.6
-0.000169,7.6,15.6
-0.000168,7.6,15.6
-0.000167,7.4,15.6
-0.000166,7.6,15.6
-0.000165,7.4,15.6
-0.000164,7.4,15.6
-0.000163,7.2,15.6
-0.000162,7.4,15.6
-0.000161,7.2,15.2
-0.00016,7.2,15.6
-0.000159,7.2,15.6
-0.000158,7.2,15.6
-0.000157,7,15.6
-0.000156,7.2,15.6
-0.000155,6.8,15.6
-0.000154,7,15.6
-0.000153,6.8,15.6
-0.000152,6.8,15.6
-0.000151,6.8,15.6
-0.00015,6.6,15.6
-0.000149,6.4,7.2
-0.000148,6.6,-0.4
-0.000147,6.2,-4.8
-0.000146,6,-4.4
-0.000145,5.6,-4.4
-0.000144,5.6,-4.4
-0.000143,5,-4.4
-0.000142,5,-4.4
-0.000141,4.8,-4.4
-0.00014,4.6,-4.4
-0.000139,4.4,-4.4
-0.000138,4.4,-4.4
-0.000137,4.6,-4.8
-0.000136,4.4,-4.8
-0.000135,4.2,-4.4
-0.000134,4.6,-4.4
-0.000133,4.4,-4.4
-0.000132,4.6,-4.4
-0.000131,4.8,-4.4
-0.00013,4.6,-4.4
-0.000129,4.8,-4.8
-0.000128,4.8,-4.4
-0.000127,5,-4.8
-0.000126,5,-4.8
-0.000125,5.4,-4.4
-0.000124,5,-4.4
-0.000123,5.6,-4.8
-0.000122,5.6,-4.8
-0.000121,5.8,-4.4
-0.00012,5.8,-4.4
-0.000119,5.6,-4.4
-0.000118,5.8,-4.4
-0.000117,6,-4.8
-0.000116,6,-4.4
-0.000115,5.8,-4.8
-0.000114,6,-4.4
-0.000113,6,-4.8
-0.000112,6,-4.4
-0.000111,6,-4.4
-0.00011,6,-4.4
-0.000109,6.2,-4.4
-0.000108,6,-4.8
-0.000107,6.2,-4.4
-0.000106,6,-4.8
-0.000105,6.4,-4.4
-0.000104,6.2,-4.4
-0.000103,6.4,-4.8
-0.000102,6.4,-4.4
-0.000101,6.6,-4.8
-0.0001,6.6,-4.8
-0.000099,6.4,4
-0.000098,6.6,-1.6
-0.000097,6.4,12.8
-0.000096,7,15.2
-0.000095,7.4,15.6
-0.000094,7.6,15.6
-0.000093,8,15.6
-0.000092,8,15.6
-0.000091,8.4,15.6
-0.00009,8.4,15.6
-0.000089,8.8,15.6
-0.000088,8.8,15.6
-0.000087,9,15.6
-0.000086,9,15.6
-0.000085,9,15.6
-0.000084,9,15.6
-0.000083,9,15.6
-0.000082,9,15.6
-0.000081,8.8,15.6
-0.00008,8.8,15.6
-0.000079,8.6,15.6
-0.000078,8.6,15.6
-0.000077,8.4,15.2
-0.000076,8.4,15.6
-0.000075,8.2,15.6
-0.000074,8.2,15.6
-0.000073,8,15.6
-0.000072,8,15.6
-0.000071,7.8,15.6
-0.00007,7.8,15.6
-0.000069,7.6,15.6
-0.000068,7.6,15.6
-0.000067,7.4,15.2
-0.000066,7.4,15.6
-0.000065,7.6,15.6
-0.000064,7.4,15.6
-0.000063,7.2,15.6
-0.000062,7.2,15.6
-0.000061,7.2,15.6
-0.00006,7.2,15.6
-0.000059,7.2,15.6
-0.000058,7.2,15.6
-0.000057,7,15.6
-0.000056,7.2,15.6
-0.000055,7,15.6
-0.000054,7,15.6
-0.000053,6.8,15.6
-0.000052,6.8,15.6
-0.000051,6.8,15.6
-0.00005,6.8,15.6
-0.000049,6.4,-3.2
-0.000048,6.6,-4.4
-0.000047,6,-4.8
-0.000046,6,-4.4
-0.000045,5.6,-4.8
-0.000044,5.4,-4.4
-0.000043,5,-4.4
-0.000042,4.8,-4.4
-0.000041,4.6,-4.8
-0.00004,4.6,-4.4
-0.000039,4.4,-4.8
-0.000038,4.4,-4.4
-0.000037,4.6,-4.4
-0.000036,4.6,-4.8
-0.000035,4.4,-4.4
-0.000034,4.4,-4.4
-0.000033,4.6,-4.4
-0.000032,4.6,-4.4
-0.000031,4.8,-4.8
-0.00003,4.8,-4.4
-0.000029,5,-4.8
-0.000028,5,-4.8
-0.000027,4.8,-4.4
-0.000026,5,-4.4
-0.000025,5.4,-4.4
-0.000024,5.4,-4.4
-0.000023,5.6,-4.4
-0.000022,5.6,-4.4
-0.000021,5.8,-4.4
-0.00002,5.8,-4.4
-0.000019,5.8,-4.8
-0.000018,5.8,-4.4
-0.000017,6,-4.8
-0.000016,6,-4.4
-0.000015,5.8,-4.8
-0.000014,6,-4.4
-0.000013,6,-4.8
-0.000012,6,-4.4
-0.000011,6,-4.4
-0.00001,6.2,-4.4
-0.000009,6,-4.4
-0.000008,6,-4.4
-0.000007,6.2,-4.8
-0.000006,6.2,-4.4
-0.000005,6.4,-4.8
-0.000004,6.2,-4.4
-0.000003,6.4,-4.4
-0.000002,6.4,-4.8
-0.000001,6.6,-4.4
0,6.8,-4.4
0.000001,6.4,8
0.000002,6.6,-1.2
0.000003,7,15.6
0.000004,7,15.6
0.000005,7.6,15.6
0.000006,7.6,15.6
0.000007,8,15.6
0.000008,8.2,15.6
0.000009,8.4,15.6
0.00001,8.6,15.6
0.000011,8.8,15.6
0.000012,8.8,15.6
0.000013,9,15.6
0.000014,9,15.6
0.000015,9.2,15.6
0.000016,9,15.6
0.000017,9.2,15.6
0.000018,9,15.6
0.000019,8.8,15.6
0.00002,8.8,15.6
0.000021,8.6,15.6
0.000022,8.8,15.6
0.000023,8.4,15.6
