ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.74,5.874,9.524,-0.756,4.822,8.506,-0.956,0.957,0.865,-18.8,-37.8,21.1,0.0,-20.7,20.0,-33.1,37.1,-29.6,6.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,11,2017-10-05 18:59:05:065
-0.641,5.488,9.588,-0.739,4.827,8.504,0.108,0.573,0.93,-3.1,-19.7,32.7,0.0,-20.8,20.0,-32.9,37.1,-29.6,6.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,21,2017-10-05 18:59:05:075
-0.209,5.15,9.761,-0.673,4.884,8.477,0.467,0.183,1.127,9.7,-1.0,34.3,1.066,-20.7,20.0,-32.7,36.0,-29.5,5.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,31,2017-10-05 18:59:05:085
-0.209,5.15,9.761,-0.673,4.884,8.477,0.467,0.183,1.127,9.7,-1.0,34.3,1.066,-20.7,20.0,-32.7,36.0,-29.5,5.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,41,2017-10-05 18:59:05:095
-0.177,4.989,9.847,-0.632,4.921,8.459,0.458,-0.013,1.23,19.9,5.7,28.7,1.066,-20.6,20.1,-32.9,36.0,-29.5,5.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,51,2017-10-05 18:59:05:105
-0.177,4.989,9.847,-0.632,4.921,8.459,0.458,-0.013,1.23,24.2,6.7,26.6,1.066,-20.6,20.1,-32.9,36.0,-29.5,5.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,61,2017-10-05 18:59:05:115
-0.877,5.23,8.913,-0.601,4.977,8.429,-0.262,0.169,0.341,24.2,6.7,26.6,1.066,-20.8,20.4,-32.9,35.3,-30.1,4.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,70,2017-10-05 18:59:05:124
-0.877,5.23,8.913,-0.601,4.977,8.429,-0.262,0.169,0.341,21.1,14.1,25.3,1.066,-20.8,20.4,-32.9,35.3,-30.1,4.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,81,2017-10-05 18:59:05:135
-0.988,5.314,8.671,-0.587,5.022,8.403,-0.385,0.207,0.129,21.1,14.1,25.3,1.066,-20.8,20.4,-33.3,35.3,-30.1,4.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,91,2017-10-05 18:59:05:145
-0.988,5.314,8.671,-0.587,5.022,8.403,-0.385,0.207,0.129,18.3,12.4,26.5,1.066,-20.8,20.4,-33.3,35.3,-30.1,4.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,101,2017-10-05 18:59:05:155
-0.988,5.314,8.671,-0.587,5.022,8.403,-0.385,0.207,0.129,18.3,12.4,26.5,1.066,-20.8,20.4,-33.3,35.3,-30.1,4.3,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,111,2017-10-05 18:59:05:165
0.405,4.392,8.256,-0.562,5.08,8.37,0.961,-0.759,-0.246,12.5,-0.8,23.0,1.066,-20.6,20.5,-33.3,34.9,-30.8,4.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,121,2017-10-05 18:59:05:175
0.405,4.392,8.256,-0.562,5.08,8.37,0.961,-0.759,-0.246,3.6,-8.7,14.7,1.066,-20.6,20.5,-33.3,34.9,-30.8,4.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,132,2017-10-05 18:59:05:186
0.824,4.593,8.396,-0.54,5.117,8.348,1.351,-0.599,-0.087,3.6,-8.7,14.7,1.066,-20.6,21.0,-33.4,34.9,-30.8,4.0,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,141,2017-10-05 18:59:05:195
0.849,4.312,8.677,-0.5,5.117,8.351,1.335,-0.875,0.187,-1.8,-12.0,7.8,1.066,-20.6,21.2,-33.2,33.9,-31.5,3.7,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,151,2017-10-05 18:59:05:205
0.849,4.312,8.677,-0.5,5.117,8.351,1.335,-0.875,0.187,-1.8,-12.0,7.8,1.066,-20.6,21.2,-33.2,33.9,-31.5,3.7,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,161,2017-10-05 18:59:05:215
0.849,4.312,8.677,-0.487,5.119,8.35,1.266,-1.102,0.726,-3.0,-12.3,-1.3,1.066,-20.6,21.2,-33.2,33.9,-31.5,3.7,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,171,2017-10-05 18:59:05:225
0.792,4.083,9.225,-0.487,5.119,8.35,1.266,-1.102,0.726,-1.3,-15.5,-7.3,1.066,-20.6,21.2,-33.5,33.9,-31.5,3.7,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,181,2017-10-05 18:59:05:235
0.792,4.083,9.225,-0.458,5.08,8.376,0.67,-0.837,0.687,-1.3,-15.5,-7.3,1.066,-20.6,21.2,-33.5,33.9,-31.5,3.7,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,191,2017-10-05 18:59:05:245
-0.297,4.953,8.831,-0.458,5.08,8.376,0.67,-0.837,0.687,-1.5,-12.0,-6.0,1.066,-20.4,21.3,-33.5,32.0,-31.2,3.1,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,200,2017-10-05 18:59:05:254
-0.297,4.953,8.831,-0.42,5.034,8.406,0.129,-0.161,0.284,-1.5,-12.0,-6.0,0.0,-20.4,21.3,-33.5,32.0,-31.2,3.1,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,211,2017-10-05 18:59:05:265
-0.224,5.292,8.786,-0.413,5.009,8.421,0.193,0.198,0.224,-2.7,-4.1,-0.7,0.0,-20.2,21.3,-33.4,32.0,-31.2,3.1,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,221,2017-10-05 18:59:05:275
-0.025,5.418,8.452,-0.407,4.954,8.454,0.382,0.377,-0.137,-3.4,1.5,3.8,0.0,-20.0,20.9,-33.4,32.1,-30.7,2.8,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,231,2017-10-05 18:59:05:285
-0.025,5.418,8.452,-0.407,4.954,8.454,0.382,0.377,-0.137,-3.4,1.5,3.8,0.0,-20.0,20.9,-33.4,32.1,-30.7,2.8,5.0,25.49,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,241,2017-10-05 18:59:05:295
0.16,5.273,8.208,-0.416,4.922,8.472,0.574,0.267,-0.395,-5.7,6.1,5.6,0.0,-20.0,20.9,-33.4,32.1,-30.7,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,251,2017-10-05 18:59:05:305
0.16,5.273,8.208,-0.416,4.922,8.472,0.574,0.267,-0.395,-5.7,6.1,5.6,0.0,-20.0,20.9,-33.4,32.1,-30.7,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,261,2017-10-05 18:59:05:315
-0.013,5.353,8.318,-0.411,4.913,8.478,0.398,0.355,-0.293,-8.3,10.0,4.5,0.0,-20.1,20.9,-33.3,32.1,-30.7,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,271,2017-10-05 18:59:05:325
-0.013,5.353,8.318,-0.411,4.913,8.478,0.398,0.355,-0.293,-10.0,9.2,2.7,0.0,-20.1,20.9,-33.3,32.1,-30.7,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,281,2017-10-05 18:59:05:335
-0.462,5.426,8.789,-0.406,4.903,8.483,-0.048,0.436,0.165,-10.0,9.2,2.7,0.0,-20.2,21.1,-33.3,32.2,-30.1,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,291,2017-10-05 18:59:05:345
-0.541,5.461,9.157,-0.394,4.894,8.489,-0.138,0.479,0.521,-10.0,9.2,2.7,0.0,-20.3,20.9,-33.1,32.2,-30.1,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,301,2017-10-05 18:59:05:355
-0.541,5.461,9.157,-0.394,4.894,8.489,-0.138,0.479,0.521,-9.5,6.5,1.3,0.0,-20.3,20.9,-33.1,32.2,-30.1,2.8,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,311,2017-10-05 18:59:05:365
-0.343,5.351,9.17,-0.389,4.893,8.49,0.052,0.372,0.533,-7.8,5.2,-0.5,0.0,-20.1,20.9,-33.1,32.2,-29.9,2.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,321,2017-10-05 18:59:05:375
-0.343,5.351,9.17,-0.389,4.893,8.49,0.052,0.372,0.533,-7.8,5.2,-0.5,0.0,-20.1,20.9,-33.1,32.2,-29.9,2.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,331,2017-10-05 18:59:05:385
-0.346,5.144,9.332,-0.389,4.89,8.492,0.049,0.172,0.691,-8.9,6.7,-1.3,0.0,-19.9,20.9,-33.1,32.2,-29.9,2.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,342,2017-10-05 18:59:05:396
-0.346,5.144,9.332,-0.389,4.89,8.492,0.049,0.172,0.691,-8.9,4.3,0.2,0.0,-19.9,20.9,-33.1,32.2,-29.9,2.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,351,2017-10-05 18:59:05:405
-0.425,5.352,9.314,-0.407,4.869,8.503,-0.011,0.397,0.662,-6.3,-3.6,1.8,0.0,-20.0,20.9,-33.1,32.2,-29.9,2.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,362,2017-10-05 18:59:05:416
-0.566,5.047,9.457,-0.412,4.845,8.516,-0.145,0.121,0.789,-6.3,-3.6,1.8,0.0,-19.9,20.9,-32.9,32.3,-29.8,2.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,371,2017-10-05 18:59:05:425
-0.566,5.047,9.457,-0.412,4.845,8.516,-0.145,0.121,0.789,-4.5,-16.1,2.2,0.0,-19.9,20.9,-32.9,32.3,-29.8,2.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,381,2017-10-05 18:59:05:435
-0.566,5.047,9.457,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-16.1,2.2,0.0,-19.9,21.0,-33.1,32.3,-29.8,2.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,391,2017-10-05 18:59:05:445
-0.694,5.021,9.353,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-25.5,3.9,0.0,-19.9,21.0,-33.1,32.3,-29.8,2.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,401,2017-10-05 18:59:05:455
-0.694,5.021,9.353,-0.359,4.824,8.531,-0.323,0.116,0.672,-4.5,-25.5,3.9,0.0,-19.9,21.0,-33.1,32.3,-29.8,2.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,411,2017-10-05 18:59:05:465
-0.321,5.463,9.726,-0.294,4.797,8.548,-0.022,0.579,1.021,-4.0,-29.8,8.0,0.0,-19.6,21.1,-32.9,32.1,-29.5,2.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,421,2017-10-05 18:59:05:475
-0.321,5.463,9.726,-0.294,4.797,8.548,-0.022,0.579,1.021,-4.0,-29.8,8.0,0.0,-19.6,21.1,-32.9,32.1,-29.5,2.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,431,2017-10-05 18:59:05:485
0.511,5.699,9.629,-0.234,4.78,8.56,0.737,0.828,0.915,-0.5,-24.6,10.6,0.0,-19.6,21.3,-32.6,32.1,-29.5,2.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,441,2017-10-05 18:59:05:495
0.511,5.699,9.629,-0.234,4.78,8.56,0.737,0.828,0.915,2.4,-13.0,7.6,0.0,-19.6,21.5,-32.8,30.8,-29.2,1.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,451,2017-10-05 18:59:05:505
1.027,5.363,9.182,-0.179,4.775,8.564,1.19,0.502,0.47,2.4,-13.0,7.6,0.0,-19.6,21.5,-32.8,30.8,-29.2,1.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,461,2017-10-05 18:59:05:515
0.555,4.999,8.886,-0.179,4.775,8.564,1.19,0.502,0.47,2.3,-0.8,4.2,0.0,-19.7,21.5,-32.5,30.8,-29.2,1.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,471,2017-10-05 18:59:05:525
0.555,4.999,8.886,-0.145,4.774,8.565,0.691,0.145,0.179,2.3,-0.8,4.2,0.0,-19.7,21.5,-32.5,30.8,-29.2,1.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,481,2017-10-05 18:59:05:535
0.531,4.942,8.835,-0.099,4.784,8.56,0.622,0.078,0.133,-0.5,7.1,2.0,0.0,-19.7,21.5,-32.5,30.8,-29.2,1.6,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,491,2017-10-05 18:59:05:545
0.531,4.942,8.835,-0.099,4.784,8.56,0.622,0.078,0.133,-2.6,8.7,-0.1,0.0,-20.1,21.7,-32.7,30.1,-29.2,0.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,501,2017-10-05 18:59:05:555
0.38,4.797,8.964,-0.099,4.784,8.56,0.622,0.078,0.133,-2.6,8.7,-0.1,0.0,-20.1,21.7,-32.7,30.1,-29.2,0.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,511,2017-10-05 18:59:05:565
-0.202,4.972,9.049,-0.069,4.788,8.558,-0.13,0.104,0.346,-2.1,9.0,-0.3,0.0,-20.1,21.8,-32.5,30.1,-29.2,0.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,521,2017-10-05 18:59:05:575
-0.202,4.972,9.049,-0.069,4.788,8.558,-0.13,0.104,0.346,-2.1,9.0,-0.3,0.0,-20.1,21.8,-32.5,30.1,-29.2,0.7,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,531,2017-10-05 18:59:05:585
-0.419,5.008,9.025,-0.059,4.784,8.56,-0.352,0.143,0.32,-1.8,5.6,3.1,0.0,-20.1,22.0,-32.3,30.2,-29.2,0.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,542,2017-10-05 18:59:05:596
-0.419,5.008,9.025,-0.064,4.774,8.566,-0.085,0.064,0.209,-3.6,2.2,4.5,0.0,-20.1,22.0,-32.3,30.2,-29.2,0.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,551,2017-10-05 18:59:05:605
-0.419,5.008,9.025,-0.064,4.774,8.566,-0.085,0.064,0.209,-3.6,2.2,4.5,0.0,-20.1,22.0,-32.3,30.2,-29.2,0.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,561,2017-10-05 18:59:05:615
-0.006,4.833,9.025,-0.07,4.762,8.572,0.065,-0.007,0.308,-6.6,3.2,3.4,0.0,-20.1,22.1,-32.2,30.2,-29.2,0.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,572,2017-10-05 18:59:05:626
-0.006,4.833,9.025,-0.07,4.762,8.572,0.065,-0.007,0.308,-6.6,3.2,3.4,0.0,-20.1,22.1,-32.2,30.2,-29.2,0.4,5.0,36.43,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,581,2017-10-05 18:59:05:635
-0.256,4.839,9.439,-0.092,4.745,8.582,-0.16,0.016,0.706,-8.3,3.9,2.0,0.0,-20.2,22.1,-32.1,30.3,-29.1,0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,591,2017-10-05 18:59:05:645
-0.256,4.839,9.439,-0.092,4.745,8.582,-0.16,0.016,0.706,-5.7,0.3,-0.9,0.0,-20.2,22.1,-32.1,30.3,-29.1,0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,601,2017-10-05 18:59:05:655
-0.083,4.693,9.661,-0.111,4.723,8.594,0.03,-0.105,0.913,-5.7,0.3,-0.9,0.0,-20.3,22.1,-32.3,30.3,-29.1,0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,610,2017-10-05 18:59:05:664
-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3.0,-1.4,0.0,-20.3,22.0,-32.2,30.6,-28.8,0.7,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,621,2017-10-05 18:59:05:675
-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3.0,-1.4,0.0,-20.3,22.0,-32.2,30.6,-28.8,0.7,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,631,2017-10-05 18:59:05:685
-0.947,5.231,9.316,-0.103,4.71,8.601,-0.829,0.437,0.565,-1.9,-3.0,-1.4,0.0,-20.3,22.0,-32.2,30.6,-28.8,0.7,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,642,2017-10-05 18:59:05:696
-0.378,5.044,9.318,-0.092,4.686,8.614,-0.28,0.277,0.554,-1.2,-8.6,0.8,0.0,-20.3,22.0,-32.3,30.6,-28.8,0.7,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,652,2017-10-05 18:59:05:706
-0.378,5.044,9.318,-0.092,4.686,8.614,-0.28,0.277,0.554,-1.2,-8.6,0.8,0.0,-20.3,22.0,-32.3,30.6,-28.8,0.7,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,661,2017-10-05 18:59:05:715
0.05,5.057,9.655,-0.04,4.659,8.629,0.09,0.317,0.871,-1.5,-19.0,2.7,0.0,-20.1,21.9,-31.9,30.5,-28.5,0.6,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,672,2017-10-05 18:59:05:726
0.05,5.057,9.655,-0.04,4.659,8.629,0.09,0.317,0.871,-1.5,-19.0,2.7,0.0,-20.1,21.9,-31.9,30.5,-28.5,0.6,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,681,2017-10-05 18:59:05:735
0.078,5.082,9.299,-0.01,4.655,8.631,0.087,0.345,0.518,-1.2,-18.2,1.3,0.0,-20.3,21.8,-31.9,30.5,-28.5,0.6,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,692,2017-10-05 18:59:05:746
0.078,5.082,9.299,0.012,4.654,8.632,0.064,0.347,0.517,-1.2,-18.2,1.3,0.0,-20.3,21.7,-32.0,30.5,-28.5,0.6,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,701,2017-10-05 18:59:05:755
0.078,5.082,9.299,0.012,4.654,8.632,0.064,0.347,0.517,-1.2,-18.2,1.3,0.0,-20.3,21.7,-32.0,30.5,-28.5,0.6,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,711,2017-10-05 18:59:05:765
0.177,5.139,9.36,0.074,4.643,8.638,0.1,0.414,0.572,-1.2,-20.3,-0.8,0.0,-20.3,21.9,-32.2,29.7,-28.3,-0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,721,2017-10-05 18:59:05:775
0.177,5.139,9.36,0.074,4.643,8.638,0.1,0.414,0.572,-1.2,-20.3,-0.8,0.0,-20.3,21.9,-32.2,29.7,-28.3,-0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,731,2017-10-05 18:59:05:785
0.513,5.119,9.098,0.138,4.639,8.639,0.367,0.397,0.313,-1.2,-20.3,-0.8,0.0,-20.5,21.9,-32.3,29.7,-28.3,-0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,741,2017-10-05 18:59:05:795
0.513,5.119,9.098,0.173,4.641,8.637,0.332,0.396,0.314,-0.2,-22.9,-1.6,0.0,-20.5,21.9,-32.3,29.7,-28.3,-0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,751,2017-10-05 18:59:05:805
0.513,5.119,9.098,0.173,4.641,8.637,0.332,0.396,0.314,-2.2,-22.2,-3.1,0.0,-20.5,21.9,-32.3,29.7,-28.3,-0.5,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,761,2017-10-05 18:59:05:815
0.71,4.832,8.726,0.238,4.636,8.638,0.461,0.118,-0.052,-2.2,-22.2,-3.1,0.0,-20.6,21.8,-32.3,30.4,-28.2,-1.1,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,772,2017-10-05 18:59:05:826
0.71,4.832,8.726,0.238,4.636,8.638,0.461,0.118,-0.052,-5.1,-19.9,-5.9,0.0,-20.6,21.8,-32.3,30.4,-28.2,-1.1,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,781,2017-10-05 18:59:05:835
0.471,5.014,9.787,0.287,4.62,8.646,0.177,0.313,0.984,-5.0,-17.0,-9.9,0.0,-20.8,21.9,-32.2,30.4,-28.2,-1.1,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,791,2017-10-05 18:59:05:845
0.471,5.014,9.787,0.287,4.62,8.646,0.177,0.313,0.984,-5.0,-17.0,-9.9,0.0,-20.8,21.9,-32.2,30.4,-28.2,-1.1,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,801,2017-10-05 18:59:05:855
0.216,5.183,10.244,0.36,4.625,8.64,-0.147,0.475,1.439,1.2,-20.4,-14.3,0.0,-20.8,22.3,-32.1,29.8,-28.1,-1.9,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,811,2017-10-05 18:59:05:865
0.216,5.183,10.244,0.36,4.625,8.64,-0.147,0.475,1.439,8.0,-22.5,-18.3,0.0,-20.8,22.3,-32.1,29.8,-28.1,-1.9,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,822,2017-10-05 18:59:05:876
-0.147,5.323,10.284,0.408,4.631,8.635,-0.553,0.607,1.484,8.0,-22.5,-18.3,0.0,-21.2,22.2,-32.3,29.8,-28.1,-1.9,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,831,2017-10-05 18:59:05:885
-0.155,5.253,9.783,0.427,4.645,8.626,-0.58,0.524,1.0,8.0,-22.5,-18.3,0.0,-21.2,22.2,-32.3,29.8,-28.1,-1.9,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,841,2017-10-05 18:59:05:895
-0.155,5.253,9.783,0.427,4.645,8.626,-0.58,0.524,1.0,11.3,-23.4,-18.5,0.0,-21.2,22.2,-32.3,29.8,-28.1,-1.9,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,851,2017-10-05 18:59:05:905
0.505,4.931,9.715,0.46,4.656,8.618,0.037,0.196,0.941,10.4,-27.2,-23.1,0.0,-21.4,22.4,-32.1,29.0,-28.3,-2.8,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,862,2017-10-05 18:59:05:916
0.505,4.931,9.715,0.46,4.656,8.618,0.037,0.196,0.941,10.4,-27.2,-23.1,0.0,-21.4,22.4,-32.1,29.0,-28.3,-2.8,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,872,2017-10-05 18:59:05:926
0.742,4.542,9.24,0.481,4.686,8.601,0.249,-0.216,0.491,12.9,-26.9,-30.6,0.0,-21.7,22.2,-32.0,29.0,-28.3,-2.8,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,881,2017-10-05 18:59:05:935
0.742,4.542,9.24,0.481,4.686,8.601,0.249,-0.216,0.491,17.6,-19.7,-33.4,0.0,-21.7,22.2,-32.0,29.0,-28.3,-2.8,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,892,2017-10-05 18:59:05:946
0.115,5.166,8.666,0.464,4.74,8.572,-0.351,0.342,-0.045,17.7,-7.4,-30.4,0.0,-22.0,22.3,-31.6,29.8,-28.5,-3.2,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,901,2017-10-05 18:59:05:955
0.115,5.166,8.666,0.464,4.74,8.572,-0.351,0.342,-0.045,17.7,-7.4,-30.4,0.0,-22.0,22.3,-31.6,29.8,-28.5,-3.2,5.0,26.99,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,911,2017-10-05 18:59:05:965
-0.598,4.935,7.976,0.451,4.781,8.55,-1.039,0.074,-0.702,17.7,-7.4,-30.4,0.0,-22.3,22.5,-31.4,29.8,-28.5,-3.2,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,921,2017-10-05 18:59:05:975
-0.598,4.935,7.976,0.451,4.781,8.55,-1.039,0.074,-0.702,9.9,0.2,-31.0,0.0,-22.3,22.5,-31.4,29.8,-28.5,-3.2,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,931,2017-10-05 18:59:05:985
-0.877,4.9,8.728,0.401,4.785,8.551,-1.263,0.037,0.037,9.9,0.2,-31.0,0.0,-22.7,22.4,-31.5,31.0,-29.2,-3.0,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,941,2017-10-05 18:59:05:995
-0.877,4.9,8.728,0.401,4.785,8.551,-1.263,0.037,0.037,1.6,-2.9,-29.6,0.0,-22.7,22.4,-31.5,31.0,-29.2,-3.0,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,951,2017-10-05 18:59:06:005
-1.591,6.243,9.32,0.366,4.828,8.528,-1.931,1.314,0.643,-2.0,-8.1,-15.0,0.0,-23.2,22.0,-31.4,31.0,-29.2,-3.0,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,961,2017-10-05 18:59:06:015
-1.591,6.243,9.32,0.355,4.835,8.525,-1.92,1.308,0.646,-2.0,-8.1,-15.0,0.0,-23.2,22.0,-31.4,31.0,-29.2,-3.0,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,971,2017-10-05 18:59:06:025
-1.591,6.243,9.32,0.355,4.835,8.525,-1.92,1.308,0.646,1.1,-13.5,-6.0,0.0,-23.2,22.0,-31.4,31.0,-29.2,-3.0,5.0,29.59,12.84155,77.6525,,936.2956543,,110.0,,0 / 0,981,2017-10-05 18:59:06:035
