155,-1.166,5.781,10.489,0.772,4.065,8.891,-1.92,1.624,1.429,-32.6,-16.3,12.3,-24.4,-36.8,0.7,144,-24.2,-4.6
166,-1.166,5.781,10.489,0.772,4.065,8.891,-1.92,1.624,1.429,-31.6,6.1,10.6,-24.4,-36.8,0.7,144,-24.2,-4.6
175,-1.978,5.072,11.809,0.762,4.097,8.877,-2.709,0.894,2.742,-24.3,29.1,9.4,-24.7,-37,0.8,143,-24.5,-5
186,-1.978,5.072,11.809,0.762,4.097,8.877,-2.709,0.894,2.742,-13.4,45.2,9,-24.7,-37,0.8,143,-24.5,-5
196,-1.83,4.715,11.053,0.62,4.127,8.874,-2.42,0.512,2.002,-13.4,45.2,9,-25.1,-36.8,0.8,143,-24.5,-5
206,-1.83,4.715,11.053,0.62,4.127,8.874,-2.42,0.512,2.002,-13.4,45.2,9,-25.1,-36.8,0.8,143,-24.5,-5
216,-2.25,4.994,10.386,0.437,4.066,8.913,-2.651,0.849,1.306,-0.8,44.6,11.8,-25.6,-36.5,1,141.9,-24.9,-4
226,-2.25,4.994,10.386,0.437,4.066,8.913,-2.651,0.849,1.306,2,42,13.4,-25.6,-36.5,1,141.9,-24.9,-4
236,-2.25,4.994,10.386,0.197,4.035,8.936,-2.651,0.849,1.306,2,42,13.4,-25.7,-36.3,1.1,141.9,-24.9,-4
246,-0.519,4.138,9.036,0.197,4.035,8.936,-0.707,0.037,-0.045,2,42,13.4,-25.7,-36.3,1.1,141.9,-24.9,-4
255,-1.386,4.603,9.076,0.01,4.016,8.946,-1.374,0.513,-0.016,-1,28.5,16.1,-26,-36.1,1.1,141.7,-24.3,-1.3
266,-1.386,4.603,9.076,0.01,4.016,8.946,-1.374,0.513,-0.016,0.3,14.6,23.3,-26,-36.1,1.1,141.7,-24.3,-1.3
276,-0.342,4.154,7.735,-0.045,4.029,8.941,-0.292,0.058,-1.331,2.7,10.1,26,-26.2,-35.8,0.7,141.7,-24.3,-1.3
286,-0.342,4.154,7.735,-0.045,4.029,8.941,-0.292,0.058,-1.331,2.7,10.1,26,-26.2,-35.8,0.7,141.7,-24.3,-1.3
296,-0.71,4.669,6.979,-0.12,4.038,8.936,-0.579,0.557,-2.07,2.7,10.1,26,-26.8,-35.6,0.5,141,-24.3,0.3
306,-0.71,4.669,6.979,-0.12,4.038,8.936,-0.579,0.557,-2.07,-0.6,11.3,24.9,-26.8,-35.6,0.5,141,-24.3,0.3
316,-0.61,5.069,7.45,-0.191,4.041,8.933,-0.409,0.946,-1.603,-10.3,21.3,26.9,-26.9,-35.5,0.2,141,-24.3,0.3
326,-0.61,5.069,7.45,-0.191,4.041,8.933,-0.409,0.946,-1.603,-13.2,33.4,33.6,-26.9,-35.5,0.2,141,-24.3,0.3
336,-0.291,5.156,8.276,-0.191,4.041,8.933,-0.082,1.019,-0.784,-13.2,33.4,33.6,-26.9,-35.5,0.2,141,-24.3,0.3
346,-0.291,5.156,8.276,-0.234,4.047,8.929,-0.052,1.026,-0.786,-13.2,33.4,33.6,-27,-35.3,-0.2,140,-24.3,1.2
356,-0.291,5.156,8.276,-0.234,4.047,8.929,-0.052,1.026,-0.786,-13.2,33.4,33.6,-27,-35.3,-0.2,140,-24.3,1.2
366,-0.176,4.711,8.52,-0.296,4.061,8.921,0.123,0.574,-0.538,-11.9,45.2,37.4,-26.9,-35,-0.5,140,-24.3,1.2
376,-0.163,4.102,8.746,-0.399,4.108,8.896,0.239,-0.072,-0.29,-11.9,45.2,37.4,-26.8,-34.7,-0.9,139.7,-24.5,1.9
386,-0.163,4.102,8.746,-0.399,4.108,8.896,0.239,-0.072,-0.29,-6.6,47,35,-26.8,-34.7,-0.9,139.7,-24.5,1.9
