435,4.045,1.123,10.251,3.056,2.77,8.897,0.924,-1.665,1.189,11.2,-6.4,44.9,-33.5,-30.2,-4,130.4,-16.8,-18.5
445,4.045,1.123,10.251,3.056,2.77,8.897,0.924,-1.665,1.189,11.2,-6.4,44.9,-33.5,-30.2,-4,130.4,-16.8,-18.5
455,4.045,1.123,10.251,3.056,2.77,8.897,1.214,-1.618,1.263,12.9,-2.3,39,-33.5,-30.2,-4,130.4,-16.8,-18.5
465,4.352,1.148,10.329,3.093,2.71,8.903,1.189,-1.58,1.26,12.9,-2.3,39,-33.9,-29.7,-3.2,128.6,-16.4,-19
475,5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,19.8,7.2,31.2,-34.2,-29.2,-3.1,128.6,-16.4,-19
485,5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,19.8,7.2,31.2,-34.2,-29.2,-3.1,128.6,-16.4,-19
495,5.15,0.282,9.358,3.072,2.695,8.915,1.995,-2.417,0.293,26.7,16.6,19.9,-34.2,-29.2,-3.1,128.6,-16.4,-19
505,4.174,1.267,8.823,3.083,2.663,8.92,1.024,-1.417,-0.239,26.9,21.9,13.2,-34.4,-28.7,-2.8,127.7,-15.9,-19
515,4.174,1.267,8.823,3.083,2.663,8.92,1.024,-1.417,-0.239,26.9,21.9,13.2,-34.4,-28.7,-2.8,127.7,-15.9,-19
525,3.337,1.515,8.727,3.069,2.651,8.929,0.215,-1.16,-0.342,23.7,26.4,13.8,-35,-28.3,-2.7,127.7,-15.9,-19
534,3.337,1.515,8.727,3.069,2.651,8.929,0.215,-1.16,-0.342,15.8,27.2,16.6,-35,-28.3,-2.7,127.7,-15.9,-19
545,2.918,2.093,8.324,3.056,2.603,8.947,-0.184,-0.544,-0.757,15.8,27.2,16.6,-35.4,-28,-2.5,125.7,-15.7,-19
555,2.918,2.093,8.324,3.056,2.603,8.947,-0.184,-0.544,-0.757,11.4,31.8,20.8,-35.4,-28,-2.5,125.7,-15.7,-19
566,2.888,1.981,9.365,3.017,2.594,8.963,-0.175,-0.645,0.251,11.4,31.8,20.8,-36,-27.5,-2.4,125.7,-15.7,-19
575,3.37,2.074,9.728,2.985,2.586,8.976,0.331,-0.545,0.596,15,37.3,20.2,-36,-27.5,-2.4,125.7,-15.7,-19
585,3.336,2.305,9.427,2.952,2.603,8.982,0.33,-0.335,0.293,15,37.3,20.2,-36.2,-26.9,-2.2,123.9,-15.3,-18.4
596,3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,19.2,36.9,21.1,-36.4,-26.6,-2.3,123.9,-15.3,-18.4
605,3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,20.4,35.3,23.3,-36.4,-26.6,-2.3,123.9,-15.3,-18.4
614,3.259,2.343,9.323,2.859,2.631,9.004,0.347,-0.326,0.169,16.5,26.2,25.2,-36.4,-26.6,-2.3,123.9,-15.3,-18.4
625,3.339,2.399,9.053,2.785,2.632,9.027,0.501,-0.271,-0.12,16.5,26.2,25.2,-36.9,-26,-2.8,121.8,-15.6,-17.6
635,3.339,2.399,9.053,2.785,2.632,9.027,0.501,-0.271,-0.12,11.9,11.5,25.7,-36.9,-26,-2.8,121.8,-15.6,-17.6
646,3.321,2.448,8.933,2.742,2.639,9.038,0.526,-0.23,-0.248,11.9,11.5,25.7,-37.4,-25.6,-3,121.8,-15.6,-17.6
655,3.321,2.448,8.933,2.742,2.639,9.038,0.526,-0.23,-0.248,7,-1.5,26,-37.4,-25.6,-3,121.8,-15.6,-17.6
666,3.456,2.518,8.876,2.783,2.624,9.03,0.618,-0.147,-0.297,7,-1.5,26,-37.6,-25.3,-3.2,119.8,-15.5,-17.1
675,3.456,2.518,8.876,2.783,2.624,9.03,0.618,-0.147,-0.297,1,-12.4,27,-37.6,-25.3,-3.2,119.8,-15.5,-17.1
685,4.474,2.375,9.133,2.849,2.608,9.014,1.554,-0.271,-0.028,1,-12.4,27,-37.7,-24.8,-3.4,119.8,-15.5,-17.1
695,4.474,2.375,9.133,2.849,2.608,9.014,1.554,-0.271,-0.028,-1.7,-14.6,23.6,-37.7,-24.8,-3.4,119.8,-15.5,-17.1
705,4.855,1.833,9.562,2.906,2.595,9,1.871,-0.791,0.409,0.3,-7.2,16.5,-38,-24.3,-3.5,118.7,-15.3,-17.9
715,4.855,1.833,9.562,2.938,2.587,8.991,1.839,-0.783,0.417,0.3,-7.2,16.5,-38,-24.3,-3.5,118.7,-15.3,-17.9
725,4.855,1.833,9.562,2.938,2.587,8.991,1.839,-0.783,0.417,7.6,-0.6,14.2,-38,-24.3,-3.5,118.7,-15.3,-17.9
735,4.101,2.098,9.804,3.031,2.568,8.966,1.004,-0.504,0.68,7.6,-0.6,14.2,-37.9,-24.1,-3.5,118.7,-15.3,-17.9
745,4.101,2.098,9.804,3.031,2.568,8.966,1.004,-0.504,0.68,15.5,-0.7,11.1,-37.9,-24.1,-3.5,118.7,-15.3,-17.9
755,3.666,2.453,8.849,3.122,2.594,8.927,0.485,-0.181,-0.22,17.6,-2,7.3,-38.2,-23.5,-3.7,118.6,-15.3,-19.3
765,3.666,2.453,8.849,3.122,2.594,8.927,0.485,-0.181,-0.22,17.6,-2,7.3,-38.2,-23.5,-3.7,118.6,-15.3,-19.3
775,3.523,2.496,8.325,3.358,2.449,8.882,0.109,0.007,-0.691,14.4,-4.8,7.3,-38.6,-22.9,-3.5,118.6,-15.3,-19.3
785,3.523,2.496,8.325,3.477,2.383,8.854,-0.011,0.073,-0.663,14.4,-4.8,7.3,-38.6,-22.8,-3.3,118.6,-15.3,-19.3
794,3.523,2.496,8.325,3.477,2.383,8.854,-0.011,0.073,-0.663,8.3,-3.4,6.9,-38.6,-22.8,-3.3,118.6,-15.3,-19.3
805,2.842,2.399,8.819,3.49,2.4,8.845,-0.693,-0.039,-0.167,4.1,-0.5,9.7,-38.5,-22.6,-3.1,117.3,-14.1,-21.4
815,2.842,2.399,8.819,3.49,2.4,8.845,-0.693,-0.039,-0.167,3.8,3.1,13.3,-38.5,-22.6,-3.1,117.3,-14.1,-21.4
825,2.96,2.486,9.596,3.505,2.419,8.834,-0.592,0.027,0.608,3.8,3.1,13.3,-38.8,-22.3,-2.8,117.3,-14.1,-21.4
835,2.96,2.486,9.596,3.505,2.419,8.834,-0.592,0.027,0.608,3.8,3.1,13.3,-38.8,-22.3,-2.8,117.3,-14.1,-21.4
845,2.85,2.441,9.774,3.502,2.422,8.834,-0.698,-0.02,0.783,6.6,10.1,17.3,-38.9,-22.1,-2.4,116,-14.3,-21.6
855,2.653,2.391,9.444,3.417,2.405,8.872,-0.807,-0.053,0.42,8.4,17.1,17.6,-38.9,-22.1,-2.4,116,-14.3,-21.6
865,2.653,2.391,9.444,3.417,2.405,8.872,-0.807,-0.053,0.42,8.4,17.1,17.6,-38.9,-22.1,-2.4,116,-14.3,-21.6
875,1.918,2.488,9.375,3.22,2.372,8.954,-1.332,0.075,0.271,8.4,17.1,17.6,-38.9,-22,-2.4,116,-14.3,-21.6
885,1.918,2.488,9.375,3.143,2.353,8.986,-1.255,0.095,0.238,8.5,15.7,17.6,-39.2,-21.8,-2.5,116.1,-14,-19.8
895,1.918,2.488,9.375,3.143,2.353,8.986,-1.255,0.095,0.238,5.2,7.3,16.9,-39.2,-21.8,-2.5,116.1,-14,-19.8
906,2.311,2.882,9.64,3.006,2.301,9.047,-0.732,0.535,0.438,5.2,7.3,16.9,-39.3,-22,-2.2,116.1,-14,-19.8
915,2.311,2.882,9.64,3.006,2.301,9.047,-0.732,0.535,0.438,-0.9,1.6,20,-39.3,-22,-2.2,116.1,-14,-19.8
925,2.546,2.775,10.287,2.975,2.292,9.059,-0.469,0.438,1.063,-1,4.3,22.8,-39.3,-22,-2.5,116.3,-13.6,-18.4
935,2.546,2.775,10.287,2.975,2.292,9.059,-0.469,0.438,1.063,-1,4.3,22.8,-39.3,-22,-2.5,116.3,-13.6,-18.4
945,2.507,2.674,10.005,2.964,2.278,9.066,-0.498,0.353,0.778,4.5,7.6,25.3,-39.4,-21.8,-2.4,116.3,-13.6,-18.4
955,2.507,2.674,10.005,2.964,2.278,9.066,-0.498,0.353,0.778,5.9,9,25,-39.4,-21.8,-2.4,116.3,-13.6,-18.4
965,2.665,2.555,8.989,2.942,2.277,9.073,-0.32,0.236,-0.229,5.9,9,25,-39.4,-21.5,-2.3,116.5,-13.4,-18.1
975,2.665,2.555,8.989,2.942,2.277,9.073,-0.32,0.236,-0.229,5.9,9,25,-39.4,-21.5,-2.3,116.5,-13.4,-18.1
985,3.258,2.526,8.899,2.927,2.258,9.083,0.279,0.227,-0.327,3.1,7.8,22.1,-39.5,-21.2,-2.4,116.5,-13.4,-18.1
995,3.258,2.526,8.899,2.927,2.258,9.083,0.279,0.227,-0.327,-0.3,7.1,16.8,-39.5,-21.2,-2.4,116.5,-13.4,-18.1
1006,3.394,2.754,8.98,2.913,2.251,9.089,0.427,0.459,-0.254,-2.2,2.2,10.5,-39.5,-20.9,-2.6,115.2,-13.3,-17.8
1016,3.394,2.754,8.98,2.913,2.251,9.089,0.427,0.459,-0.254,-2.2,2.2,10.5,-39.5,-20.9,-2.6,115.2,-13.3,-17.8
1026,3.074,2.964,8.866,2.918,2.236,9.091,0.106,0.68,-0.368,-2.2,2.2,10.5,-39.7,-20.8,-2.6,115.2,-13.3,-17.8
1036,3.074,2.964,8.866,2.918,2.236,9.091,0.106,0.68,-0.368,-5.9,-4.3,6.1,-39.7,-20.8,-2.6,115.2,-13.3,-17.8
1045,3.119,2.784,8.64,2.942,2.225,9.087,0.127,0.515,-0.585,-6.4,-1.3,3.5,-39.8,-20.3,-2.3,113.4,-13.2,-17.8
1055,3.119,2.784,8.64,2.942,2.225,9.087,0.127,0.515,-0.585,-6.4,7.5,4.4,-39.8,-20.3,-2.3,113.4,-13.2,-17.8
1065,3.102,3.061,8.726,2.981,2.318,9.051,0.072,0.694,-0.465,-4.3,7.5,4.4,-39.8,-20.2,-2.6,113.4,-13.2,-17.8
1075,3.102,3.061,8.726,2.981,2.318,9.051,0.072,0.694,-0.465,-2.7,15.8,2.6,-39.8,-20.2,-2.6,113.4,-13.2,-17.8
1085,3.404,2.946,8.727,2.987,2.525,8.993,0.362,0.374,-0.406,-2.7,15.8,2.6,-40,-19.7,-2.5,113.1,-13.7,-18.2
1095,3.404,2.946,8.727,2.987,2.525,8.993,0.362,0.374,-0.406,-2.7,15.2,-0.3,-40,-19.7,-2.5,113.1,-13.7,-18.2
1105,3.56,3.009,8.75,2.998,2.582,8.973,0.505,0.379,-0.364,-5.3,10.8,-3.8,-40,-19.6,-2.5,113.1,-13.7,-18.2
1115,3.56,3.009,8.75,2.998,2.582,8.973,0.505,0.379,-0.364,-5.3,10.8,-3.8,-40,-19.6,-2.5,113.1,-13.7,-18.2
1125,3.073,2.838,9.108,3.027,2.639,8.947,-0.004,0.153,0.015,-5.3,10.8,-3.8,-40,-19.4,-2.7,111.1,-15.3,-18.5
1135,3.073,2.838,9.108,3.027,2.639,8.947,-0.004,0.153,0.015,-8.7,5.5,-8.3,-40,-19.4,-2.7,111.1,-15.3,-18.5
1145,2.562,2.939,10.002,3.082,2.696,8.911,-0.562,0.196,0.931,-9,6.8,-13.1,-40,-19,-3.1,111.1,-15.3,-18.5
1155,2.562,2.939,10.002,3.074,2.683,8.917,-0.553,0.208,0.924,-9,6.8,-13.1,-40,-19,-3.1,111.1,-15.3,-18.5
1165,2.562,2.939,10.002,3.074,2.683,8.917,-0.553,0.208,0.924,-2.9,12.9,-16.2,-40,-19,-3.1,111.1,-15.3,-18.5
1175,1.719,3.047,11.216,3.013,2.699,8.934,-1.322,0.3,2.102,-2.9,12.9,-16.2,-40.1,-18.8,-3.3,110.7,-15.9,-19
1185,1.719,3.047,11.216,3.013,2.699,8.934,-1.322,0.3,2.102,8,29.2,-19.9,-40.1,-18.8,-3.3,110.7,-15.9,-19
1195,1.109,3.031,10.345,2.766,2.732,9.003,-1.675,0.25,1.176,21.8,45.1,-23.2,-40.1,-18.7,-3.5,110.7,-15.9,-19
1205,1.109,3.031,10.345,2.609,2.773,9.037,-1.675,0.25,1.176,21.8,45.1,-23.2,-39.8,-18.8,-4,110.7,-15.9,-19
1217,1.109,3.031,10.345,2.609,2.773,9.037,-5.079,-2.146,-0.324,25.4,43,-17.6,-39.8,-18.8,-4,110.7,-15.9,-19
1225,-1.367,0.808,7.221,2.518,2.815,9.05,-5.079,-2.146,-0.324,25.4,43,-17.6,-39.7,-18.7,-4.1,110.6,-16.4,-16.1
1235,-1.367,0.808,7.221,2.518,2.815,9.05,-3.832,-2.039,-1.947,15.5,16.4,10.1,-39.7,-18.7,-4.1,110.6,-16.4,-16.1
1245,-0.55,2.347,7.758,2.423,2.833,9.07,-3.832,-2.039,-1.947,-8,2.4,27.5,-39.5,-18.9,-4.4,110.6,-16.4,-16.1
1255,-0.55,2.347,7.758,2.421,2.807,9.079,-2.962,-0.498,-1.445,-8,2.4,27.5,-39.5,-18.9,-4.4,110.6,-16.4,-16.1
1265,-0.55,2.347,7.758,2.421,2.807,9.079,-2.962,-0.498,-1.445,-21.5,13,40.6,-39.5,-18.9,-4.4,110.6,-16.4,-16.1
1275,0.731,2.276,8.646,2.37,2.75,9.11,-1.65,-0.511,-0.603,-25,11.2,49.3,-39.4,-19.1,-4.8,111,-16.6,-14.9
1285,0.731,2.276,8.646,2.37,2.75,9.11,-1.631,-0.435,-0.63,-25,11.2,49.3,-39.9,-19.1,-4.9,111,-16.6,-14.9
1295,0.731,2.276,8.646,2.351,2.597,9.16,-1.631,-0.435,-0.63,-27.3,-2.9,45.5,-39.9,-19.1,-4.9,111,-16.6,-14.9
1305,0.835,1.56,7.036,2.325,2.549,9.18,-1.503,-1.015,-2.257,-27.3,-2.9,45.5,-39.8,-19.4,-5.3,111,-16.6,-14.9
1315,0.835,1.56,7.036,2.325,2.549,9.18,-1.503,-1.015,-2.257,-35.4,3.4,31.9,-39.8,-19.4,-5.3,111,-16.6,-14.9
1325,1.677,1.765,7.14,2.247,2.404,9.238,-0.597,-0.667,-2.213,-48.6,27.6,11.9,-39.9,-19.5,-5.8,111,-15.1,-14.2
1335,1.677,1.765,7.14,2.247,2.404,9.238,-0.597,-0.667,-2.213,-48.6,27.6,11.9,-39.9,-19.5,-5.8,111,-15.1,-14.2
1345,2.44,2.483,9.196,2.141,2.264,9.298,0.26,0.179,-0.25,-48.6,27.6,11.9,-40,-19.1,-5.8,111,-15.1,-14.2
1355,2.44,2.483,9.196,2.141,2.264,9.298,0.26,0.179,-0.25,-45.7,63.7,-14.9,-40,-19.1,-5.8,111,-15.1,-14.2
1365,2.009,2.757,9.411,1.941,2.146,9.37,0.036,0.566,-0.11,-27.2,80.9,-43.1,-40.4,-18.8,-6.3,111.8,-13.3,-13
1375,2.009,2.757,9.411,1.941,2.146,9.37,0.036,0.566,-0.11,-27.2,80.9,-43.1,-40.4,-18.8,-6.3,111.8,-13.3,-13
1385,2.003,3.348,10.597,1.764,2.201,9.392,0.207,1.093,1.034,2.9,37.1,-70.8,-40.6,-18.5,-6.8,111.8,-13.3,-13
1395,2.003,3.348,10.597,1.764,2.201,9.392,0.207,1.093,1.034,39.8,-30.2,-117.9,-40.6,-18.5,-6.8,111.8,-13.3,-13
1407,1.08,2.282,9.808,1.766,2.317,9.364,-0.703,-0.072,0.287,39.8,-30.2,-117.9,-40.6,-18.2,-7.5,109.6,-13.7,-10.7
1415,1.08,2.282,9.808,1.766,2.317,9.364,-0.703,-0.072,0.287,39,-71,-170.8,-40.6,-18.2,-7.5,109.6,-13.7,-10.7
1426,-1.489,3.161,2.943,1.54,2.377,9.389,-3.006,0.733,-6.492,-19.9,45,-166.9,-40.8,-18.4,-7.9,109.6,-13.7,-10.7
1435,-1.489,3.161,2.943,1.54,2.377,9.389,-3.006,0.733,-6.492,-19.9,45,-166.9,-40.8,-18.4,-7.9,109.6,-13.7,-10.7
1446,-1.489,3.161,2.943,1.395,2.404,9.404,-2.86,0.706,-6.508,-19.9,45,-166.9,-40.8,-18.4,-7.9,109.6,-13.7,-10.7
1455,-1.281,3.979,5.49,0.999,2.489,9.433,-2.259,1.426,-4.031,-43.9,199.5,-132,-40.7,-18.8,-8.3,110.9,-14.2,-8.4
1465,-1.281,3.979,5.49,0.999,2.489,9.433,-2.259,1.426,-4.031,-22.9,292.6,-93.5,-40.7,-18.8,-8.3,110.9,-14.2,-8.4
1475,-1.252,1.637,6.145,-0.153,2.414,9.504,-1.079,-0.803,-3.457,-2.9,303.4,-82.9,-40.4,-19.4,-8.4,110.9,-14.2,-8.4
1485,-1.252,1.637,6.145,-0.153,2.414,9.504,-1.079,-0.803,-3.457,-2.9,303.4,-82.9,-40.4,-19.4,-8.4,110.9,-14.2,-8.4
1495,2.851,-5.317,6.122,-1.31,2.488,9.395,4.115,-7.72,-3.371,14.1,369.9,-150.7,-39.8,-20.4,-9.1,113.4,-14.2,0.9
1505,2.851,-5.317,6.122,-1.31,2.488,9.395,4.115,-7.72,-3.371,14.1,369.9,-150.7,-39.8,-20.4,-9.1,113.4,-14.2,0.9
1515,-1.024,-4.758,5.134,-2.746,2.512,9.073,1.738,-7.193,-4.021,73.7,468.2,-205.5,-38.9,-21.7,-10.3,113.4,-14.2,0.9
1524,-1.024,-4.758,5.134,-2.746,2.512,9.073,1.738,-7.193,-4.021,112.4,555,-247.3,-38.9,-21.7,-10.3,113.4,-14.2,0.9
1535,-1.343,-5.499,-0.618,-4.536,2.503,8.326,3.215,-7.914,-8.935,112.4,555,-247.3,-37.4,-23.5,-11.6,120.6,-14.8,16.8
1545,-2.167,-6.914,-4.025,-5.092,2.149,8.101,2.96,-8.952,-12.061,112.4,555,-247.3,-35.5,-25.2,-13.2,120.6,-14.8,16.8
1555,-2.167,-6.914,-4.025,-5.092,2.149,8.101,2.96,-8.952,-12.061,105.1,617.7,-303.4,-35.5,-25.2,-13.2,120.6,-14.8,16.8
1565,-4.999,-8.069,-2.677,-6.67,1.382,7.055,1.751,-9.322,-9.688,81.6,631.2,-357.7,-33.1,-27.4,-15.2,120.6,-14.8,16.8
1574,-4.999,-8.069,-2.677,-6.67,1.382,7.055,1.751,-9.322,-9.688,81.6,631.2,-357.7,-33.1,-27.4,-15.2,120.6,-14.8,16.8
1584,-8.77,-9.491,0.309,-7.999,0.464,5.654,-0.63,-9.803,-5.35,74.2,604.4,-398.6,-29.4,-29.6,-17.8,132.5,-8.1,43.4
1595,-8.77,-9.491,0.309,-7.999,0.464,5.654,-0.63,-9.803,-5.35,74.2,604.4,-398.6,-29.4,-29.6,-17.8,132.5,-8.1,43.4
1605,-12.886,-9.535,4.606,-8.938,-0.821,3.95,-3.741,-8.561,0.582,97.1,565.5,-411,-24.3,-31.7,-20.6,132.5,-8.1,43.4
1615,-12.886,-9.535,4.606,-8.938,-0.821,3.95,-3.741,-8.561,0.582,147.5,513.6,-395,-24.3,-31.7,-20.6,132.5,-8.1,43.4
1625,-15.033,-9.157,6.73,-9.25,-2.206,2.395,-5.541,-6.804,4.226,147.5,513.6,-395,-18,-33.9,-23.2,139.6,4.8,66.2
1635,-14.852,-8.191,4.267,-9.202,-2.871,1.801,-5.411,-5.188,2.398,144.7,387.8,-374.1,-18,-33.9,-23.2,139.6,4.8,66.2
1646,-14.852,-8.191,4.267,-9.202,-2.871,1.801,-5.411,-5.188,2.398,83.7,152.6,-355.9,-18,-33.9,-23.2,139.6,4.8,66.2
1655,-18.458,-8.187,5.801,-8.801,-4.04,1.546,-9.361,-4.015,4.161,83.7,152.6,-355.9,-11,-35.6,-24.8,139.6,4.8,66.2
1665,-18.458,-8.187,5.801,-8.801,-4.04,1.546,-9.361,-4.015,4.161,38.2,-40.4,-312.2,-11,-35.6,-24.8,139.6,4.8,66.2
1675,-22.42,-7.741,7.439,-8.31,-5.029,1.352,-13.75,-2.588,5.968,38.2,-40.4,-312.2,-3.3,-37,-25.3,142.1,30.8,80.8
1684,-22.42,-7.741,7.439,-8.31,-5.029,1.352,-13.75,-2.588,5.968,38.2,-40.4,-312.2,-3.3,-37,-25.3,142.1,30.8,80.8
1695,-22.42,-7.741,7.439,-8.31,-5.029,1.352,-13.75,-2.588,5.968,28.2,-135.7,-271.4,-3.3,-37,-25.3,142.1,30.8,80.8
1705,-18.301,-10.655,5.749,-7.706,-5.865,1.542,-10.301,-4.619,4.114,50.5,-137,-260.8,4.3,-37.5,-25,142.1,30.8,80.8
1715,-19.602,-9.685,3.132,-7.072,-6.481,2.037,-12.216,-3.048,1.046,79.8,-81.3,-255.1,12.1,-37.5,-24.4,154,41.4,73.9
1725,-19.602,-9.685,3.132,-7.072,-6.481,2.037,-12.216,-3.048,1.046,79.8,-81.3,-255.1,12.1,-37.5,-24.4,154,41.4,73.9
