221,-0.224,5.292,8.786,-0.413,5.009,8.421,0.193,0.198,0.224,-2.7,-4.1,-0.7,-20.2,21.3,-33.4,32,-31.2,3.1
231,-0.025,5.418,8.452,-0.407,4.954,8.454,0.382,0.377,-0.137,-3.4,1.5,3.8,-20,20.9,-33.4,32.1,-30.7,2.8
241,-0.025,5.418,8.452,-0.407,4.954,8.454,0.382,0.377,-0.137,-3.4,1.5,3.8,-20,20.9,-33.4,32.1,-30.7,2.8
251,0.16,5.273,8.208,-0.416,4.922,8.472,0.574,0.267,-0.395,-5.7,6.1,5.6,-20,20.9,-33.4,32.1,-30.7,2.8
261,0.16,5.273,8.208,-0.416,4.922,8.472,0.574,0.267,-0.395,-5.7,6.1,5.6,-20,20.9,-33.4,32.1,-30.7,2.8
271,-0.013,5.353,8.318,-0.411,4.913,8.478,0.398,0.355,-0.293,-8.3,10,4.5,-20.1,20.9,-33.3,32.1,-30.7,2.8
281,-0.013,5.353,8.318,-0.411,4.913,8.478,0.398,0.355,-0.293,-10,9.2,2.7,-20.1,20.9,-33.3,32.1,-30.7,2.8
291,-0.462,5.426,8.789,-0.406,4.903,8.483,-0.048,0.436,0.165,-10,9.2,2.7,-20.2,21.1,-33.3,32.2,-30.1,2.8
301,-0.541,5.461,9.157,-0.394,4.894,8.489,-0.138,0.479,0.521,-10,9.2,2.7,-20.3,20.9,-33.1,32.2,-30.1,2.8
311,-0.541,5.461,9.157,-0.394,4.894,8.489,-0.138,0.479,0.521,-9.5,6.5,1.3,-20.3,20.9,-33.1,32.2,-30.1,2.8
321,-0.343,5.351,9.17,-0.389,4.893,8.49,0.052,0.372,0.533,-7.8,5.2,-0.5,-20.1,20.9,-33.1,32.2,-29.9,2.6
331,-0.343,5.351,9.17,-0.389,4.893,8.49,0.052,0.372,0.533,-7.8,5.2,-0.5,-20.1,20.9,-33.1,32.2,-29.9,2.6
